index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1937246,73,280,00:06.3,00:27.0,0,6,20.7,1,2,869,right_to_left,Sydney FC,8,True,False,False,create,1,medium_block,9,-6.14,-4.83,3,center,2,middle_third,False,-5.4,27.16,1,wide_left,2,middle_third,False,61.59,52.89,35.75,43.17,35.39,33.93,39.5,49.22
1,1937246,280,300,00:27.0,00:29.0,0,27,2.0,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,5.48,-26.29,5,wide_right,2,middle_third,False,14.1,-12.65,4,half_space_right,2,middle_third,False,33.82,29.37,49.18,50.1,52.55,40.65,43.05,42.14
2,1937246,300,312,00:29.0,00:30.2,0,29,1.2,1,2,869,right_to_left,Sydney FC,1,False,False,False,create,1,medium_block,9,-14.39,12.04,2,half_space_left,2,middle_third,False,-19.56,7.92,3,center,1,defensive_third,False,39.9,34.17,42.16,42.79,29.29,28.48,50.24,51.45
3,1937246,312,329,00:30.2,00:31.9,0,30,1.7,1,2,869,right_to_left,Sydney FC,1,False,False,False,build_up,0,high_block,10,-20.34,7.56,3,center,1,defensive_third,False,-21.92,0.99,3,center,1,defensive_third,False,33.96,36.51,42.89,41.71,28.43,29.78,51.56,53.5
4,1937246,329,455,00:31.9,00:44.5,0,31,12.6,1,2,869,right_to_left,Sydney FC,5,True,False,False,create,1,medium_block,9,-19.96,0.22,3,center,1,defensive_third,False,21.34,19.08,2,half_space_left,3,attacking_third,False,36.88,43.85,41.55,50.09,29.97,31.53,53.67,41.13
5,1937246,659,669,01:04.9,01:05.9,1,4,1.0,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-33.69,-33.86,5,wide_right,1,defensive_third,False,-25.08,-33.41,5,wide_right,1,defensive_third,False,31.96,31.45,43.55,43.22,21.7,22.34,60.08,57.81
6,1937246,730,919,01:12.0,01:30.9,1,12,18.9,1,2,869,right_to_left,Sydney FC,6,False,True,True,create,1,medium_block,9,-2.48,31.83,1,wide_left,2,middle_third,False,27.73,25.0,1,wide_left,3,attacking_third,False,33.46,52.33,51.24,56.94,28.79,28.52,40.49,44.16
7,1937246,919,960,01:30.9,01:35.0,1,30,4.1,1,2,869,right_to_left,Sydney FC,3,False,True,True,finish,2,low_block,8,28.59,25.24,1,wide_left,3,attacking_third,False,51.43,4.84,3,center,3,attacking_third,True,52.02,37.38,57.49,78.28,28.63,30.43,44.26,44.44
8,1937246,1621,1664,02:41.1,02:45.4,2,41,4.3,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,create,1,medium_block,9,-0.46,0.91,3,center,2,middle_third,False,0.57,-16.32,4,half_space_right,2,middle_third,False,43.99,45.27,42.33,59.98,40.92,36.05,37.81,51.91
9,1937246,1865,1879,03:05.5,03:06.9,3,5,1.4,1,2,869,right_to_left,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-11.69,33.35,1,wide_left,2,middle_third,False,3.32,30.08,1,wide_left,2,middle_third,False,28.84,26.47,50.51,50.27,22.85,23.52,60.38,58.9
10,1937246,1879,1901,03:06.9,03:09.1,3,6,2.2,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-3.46,-29.78,5,wide_right,2,middle_third,False,7.04,-14.24,4,half_space_right,2,middle_third,False,23.64,25.82,58.69,53.34,26.26,22.12,50.17,48.53
11,1937246,1901,1937,03:09.1,03:12.7,3,9,3.6,1,2,869,right_to_left,Sydney FC,2,False,False,False,create,1,medium_block,9,-6.77,13.85,2,half_space_left,2,middle_third,False,-19.28,-4.24,3,center,1,defensive_third,False,22.01,28.58,48.47,45.69,25.79,27.36,53.15,53.62
12,1937246,1937,2013,03:12.7,03:20.3,3,12,7.6,1,2,869,right_to_left,Sydney FC,3,False,False,False,build_up,0,high_block,10,-20.2,-4.27,3,center,1,defensive_third,False,-20.5,10.33,2,half_space_left,1,defensive_third,False,28.71,54.75,45.53,45.72,27.45,32.45,53.9,61.42
13,1937246,2013,2181,03:20.3,03:37.1,3,20,16.8,1,2,869,right_to_left,Sydney FC,7,False,False,False,create,1,medium_block,9,-19.62,8.89,3,center,1,defensive_third,False,-19.26,28.46,1,wide_left,1,defensive_third,False,54.74,58.46,45.77,47.57,32.44,34.84,61.27,50.54
14,1937246,2181,2273,03:37.1,03:46.3,3,37,9.2,1,2,869,right_to_left,Sydney FC,1,False,False,False,build_up,0,high_block,10,-20.41,28.07,1,wide_left,1,defensive_third,False,-20.12,15.29,2,half_space_left,1,defensive_third,False,58.32,64.61,47.53,43.68,34.57,31.94,50.48,50.19
15,1937246,2273,2297,03:46.3,03:48.7,3,46,2.4,1,2,869,right_to_left,Sydney FC,1,False,False,False,create,1,medium_block,9,-19.49,15.79,2,half_space_left,1,defensive_third,False,-19.51,19.11,2,half_space_left,1,defensive_third,False,64.58,63.81,43.78,45.39,31.91,33.5,50.34,48.8
16,1937246,2297,2343,03:48.7,03:53.3,3,48,4.6,1,2,869,right_to_left,Sydney FC,1,False,False,False,build_up,0,high_block,10,-20.27,18.57,2,half_space_left,1,defensive_third,False,-20.06,12.63,2,half_space_left,1,defensive_third,False,63.82,60.87,45.24,43.14,33.55,33.81,48.91,49.73
17,1937246,2343,2402,03:53.3,03:59.2,3,53,5.9,1,2,869,right_to_left,Sydney FC,0,True,False,False,create,1,medium_block,9,-19.01,12.81,2,half_space_left,1,defensive_third,False,48.9,34.18,1,wide_left,3,attacking_third,False,60.63,47.82,43.58,77.75,33.78,38.2,49.75,58.27
18,1937246,2402,2442,03:59.2,04:03.2,3,59,4.0,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,chaotic,5,chaotic,5,-49.04,-34.33,5,wide_right,1,defensive_third,False,-48.11,-36.02,5,wide_right,1,defensive_third,False,38.28,34.43,58.2,52.83,47.55,38.26,77.86,70.33
19,1937246,2508,2531,04:09.8,04:12.1,4,9,2.3,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,chaotic,5,chaotic,5,-42.93,-34.01,5,wide_right,1,defensive_third,False,-40.35,-34.09,5,wide_right,1,defensive_third,False,31.67,30.15,43.29,41.41,27.45,27.18,66.25,66.18
20,1937246,2621,2671,04:21.1,04:26.1,4,21,5.0,1,1,868,left_to_right,Melbourne V FC,4,True,False,False,create,1,medium_block,9,-34.12,-32.98,5,wide_right,1,defensive_third,False,-3.54,-30.67,5,wide_right,2,middle_third,False,32.01,35.26,39.16,44.28,20.11,22.06,60.48,53.84
21,1937246,2671,2691,04:26.1,04:28.1,4,26,2.0,1,2,869,right_to_left,Sydney FC,1,False,False,False,create,1,medium_block,9,2.93,30.38,1,wide_left,2,middle_third,False,-19.22,19.33,2,half_space_left,1,defensive_third,False,22.06,21.85,53.85,52.04,35.35,33.76,44.67,53.04
22,1937246,2691,2760,04:28.1,04:35.0,4,28,6.9,1,2,869,right_to_left,Sydney FC,1,False,False,False,build_up,0,high_block,10,-20.71,18.37,2,half_space_left,1,defensive_third,False,-20.74,19.85,2,half_space_left,1,defensive_third,False,21.92,52.47,51.86,46.2,33.57,30.37,53.51,62.93
23,1937246,2760,2805,04:35.0,04:39.5,4,35,4.5,1,2,869,right_to_left,Sydney FC,1,True,False,False,create,1,medium_block,9,-19.94,21.04,1,wide_left,1,defensive_third,False,-13.65,28.65,1,wide_left,2,middle_third,False,52.41,45.87,46.49,50.3,30.33,33.96,62.74,57.62
24,1937246,2805,2893,04:39.5,04:48.3,4,39,8.8,1,1,868,left_to_right,Melbourne V FC,4,True,False,False,quick_break,3,defending_quick_break,12,14.4,-28.94,5,wide_right,2,middle_third,False,33.62,-4.6,3,center,3,attacking_third,False,33.91,33.78,57.79,69.33,45.56,17.04,50.01,26.19
25,1937246,2893,3029,04:48.3,05:01.9,4,48,13.6,1,2,869,right_to_left,Sydney FC,3,False,False,True,transition,4,defending_transition,11,-33.81,4.38,3,center,1,defensive_third,False,49.51,-2.43,3,center,3,attacking_third,True,16.59,26.45,26.07,74.52,33.74,26.61,69.32,45.66
26,1937246,3463,3498,05:45.3,05:48.8,5,45,3.5,1,2,869,right_to_left,Sydney FC,3,True,False,False,set_play,7,defending_set_play,13,52.61,32.27,1,wide_left,3,attacking_third,False,48.09,1.65,3,center,3,attacking_third,True,44.52,35.22,65.2,62.59,30.88,18.75,12.24,13.33
27,1937246,3498,3985,05:48.8,06:37.5,5,48,48.7,1,1,868,left_to_right,Melbourne V FC,11,True,False,False,create,1,medium_block,9,-48.54,-1.45,3,center,1,defensive_third,False,16.4,-28.74,5,wide_right,2,middle_third,False,18.64,48.13,13.45,53.65,34.92,32.91,62.46,43.81
28,1937246,3985,3996,06:37.5,06:38.6,6,37,1.1,1,2,869,right_to_left,Sydney FC,1,False,False,False,chaotic,5,chaotic,5,-16.16,28.93,1,wide_left,2,middle_third,False,-11.25,31.33,1,wide_left,2,middle_third,False,33.03,33.81,43.85,45.24,47.91,46.26,53.68,52.99
29,1937246,4215,4267,07:00.5,07:05.7,7,0,5.2,1,2,869,right_to_left,Sydney FC,4,True,False,False,create,1,medium_block,9,-3.71,34.01,1,wide_left,2,middle_third,False,8.15,30.56,1,wide_left,2,middle_third,False,34.92,36.72,46.88,50.78,22.61,24.0,54.05,52.23
30,1937246,4343,4497,07:13.3,07:28.7,7,13,15.4,1,1,868,left_to_right,Melbourne V FC,6,True,False,False,create,1,medium_block,9,-26.61,-29.74,5,wide_right,1,defensive_third,False,7.57,-17.5,4,half_space_right,2,middle_third,False,41.39,59.08,54.32,53.34,29.41,33.68,51.07,45.73
31,1937246,4792,4812,07:58.2,08:00.2,7,58,2.0,1,2,869,right_to_left,Sydney FC,2,False,False,False,create,1,medium_block,9,-19.73,17.69,2,half_space_left,1,defensive_third,False,-19.3,15.43,2,half_space_left,1,defensive_third,False,58.72,59.67,45.58,47.9,32.51,33.59,51.45,48.04
32,1937246,4812,4941,08:00.2,08:13.1,8,0,12.9,1,2,869,right_to_left,Sydney FC,5,False,False,False,build_up,0,high_block,10,-20.27,15.79,2,half_space_left,1,defensive_third,False,-20.29,2.92,3,center,1,defensive_third,False,59.81,62.07,48.14,41.97,33.66,38.47,47.95,58.46
33,1937246,4941,5014,08:13.1,08:20.4,8,13,7.3,1,2,869,right_to_left,Sydney FC,2,True,False,False,create,1,medium_block,9,-19.89,3.03,3,center,1,defensive_third,False,20.25,26.92,1,wide_left,3,attacking_third,False,62.01,48.27,42.07,58.72,38.22,34.43,58.3,48.1
34,1937246,5128,5438,08:31.8,09:02.8,8,31,31.0,1,1,868,left_to_right,Melbourne V FC,11,True,False,False,create,1,medium_block,9,-28.29,-9.1,3,center,1,defensive_third,False,8.51,-8.36,3,center,2,middle_third,False,56.4,58.91,47.34,53.96,34.66,33.82,48.32,40.93
35,1937246,5690,5708,09:28.0,09:29.8,9,28,1.8,1,2,869,right_to_left,Sydney FC,1,True,False,False,direct,6,defending_direct,15,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,
36,1937246,5708,5803,09:29.8,09:39.3,9,29,9.5,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,create,1,medium_block,9,-12.86,1.77,3,center,2,middle_third,False,21.49,-27.35,5,wide_right,3,attacking_third,False,59.7,47.24,44.75,55.66,33.51,31.21,44.28,40.97
37,1937246,5803,5835,09:39.3,09:42.5,9,39,3.2,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,finish,2,low_block,8,22.15,-27.13,5,wide_right,3,attacking_third,False,41.42,-33.69,5,wide_right,3,attacking_third,False,46.41,35.67,55.83,65.9,30.78,30.27,40.92,40.22
38,1937246,5910,5945,09:50.0,09:53.5,9,50,3.5,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,
39,1937246,5945,5994,09:53.5,09:58.4,9,53,4.9,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,finish,2,low_block,8,8.77,-18.35,4,half_space_right,2,middle_third,False,24.91,7.91,3,center,3,attacking_third,False,40.02,52.91,68.32,65.61,29.88,27.74,30.72,31.25
40,1937246,5994,6093,09:58.4,10:08.3,9,58,9.9,1,2,869,right_to_left,Sydney FC,2,True,False,False,transition,4,defending_transition,11,-24.88,-7.45,3,center,1,defensive_third,False,21.37,-27.05,5,wide_right,3,attacking_third,False,27.55,41.24,31.18,56.68,52.95,53.75,65.66,50.77
41,1937246,6093,6280,10:08.3,10:27.0,10,8,18.7,1,1,868,left_to_right,Melbourne V FC,8,True,False,False,create,1,medium_block,9,-21.08,26.48,1,wide_left,1,defensive_third,False,17.43,-3.51,3,center,2,middle_third,False,53.5,50.0,50.39,54.16,41.08,34.04,56.6,37.52
42,1937246,6438,6492,10:42.8,10:48.2,10,42,5.4,1,2,869,right_to_left,Sydney FC,2,False,False,False,build_up,0,high_block,10,-47.19,0.4,3,center,1,defensive_third,False,-21.23,11.15,2,half_space_left,1,defensive_third,False,53.09,61.07,45.69,49.7,46.05,42.42,61.7,67.89
43,1937246,6492,6518,10:48.2,10:50.8,10,48,2.6,1,2,869,right_to_left,Sydney FC,1,True,False,False,create,1,medium_block,9,-19.82,11.83,2,half_space_left,1,defensive_third,False,-16.8,22.23,1,wide_left,2,middle_third,False,60.9,57.67,49.73,50.22,42.24,37.5,67.73,62.69
44,1937246,6518,6524,10:50.8,10:51.4,10,50,0.6,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,16.75,-22.48,5,wide_right,2,middle_third,False,12.07,-24.35,5,wide_right,2,middle_third,False,37.55,37.84,62.54,61.81,57.64,57.48,50.2,49.98
45,1937246,6524,6580,10:51.4,10:57.0,10,51,5.6,1,2,869,right_to_left,Sydney FC,1,False,False,False,create,1,medium_block,9,-12.02,24.47,1,wide_left,2,middle_third,False,-19.52,6.38,3,center,1,defensive_third,False,57.44,57.32,49.9,50.43,37.9,34.12,61.63,52.49
46,1937246,6580,6730,10:57.0,11:12.0,10,57,15.0,1,2,869,right_to_left,Sydney FC,5,False,False,False,build_up,0,high_block,10,-20.03,4.61,3,center,1,defensive_third,False,-20.25,16.5,2,half_space_left,1,defensive_third,False,57.38,62.9,50.8,40.31,34.06,36.12,52.34,52.46
47,1937246,6730,6837,11:12.0,11:22.7,11,12,10.7,1,2,869,right_to_left,Sydney FC,3,True,False,False,create,1,medium_block,9,-19.59,17.35,2,half_space_left,1,defensive_third,False,48.05,17.16,2,half_space_left,3,attacking_third,True,62.93,35.18,40.46,76.76,36.2,27.17,52.38,41.02
48,1937246,6837,6880,11:22.7,11:27.0,11,22,4.3,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-47.98,-17.65,4,half_space_right,1,defensive_third,False,-30.48,-34.02,5,wide_right,1,defensive_third,False,27.19,40.82,40.89,36.26,34.57,38.48,77.19,76.51
49,1937246,7105,7150,11:49.5,11:54.0,11,49,4.5,1,2,869,right_to_left,Sydney FC,3,True,False,False,finish,2,low_block,8,39.38,32.55,1,wide_left,3,attacking_third,False,45.54,31.66,1,wide_left,3,attacking_third,False,32.36,30.91,66.4,65.2,26.06,31.78,36.72,35.1
50,1937246,7150,7215,11:54.0,12:00.5,11,54,6.5,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,build_up,0,high_block,10,-45.79,-31.31,5,wide_right,1,defensive_third,False,-20.14,1.25,3,center,1,defensive_third,False,31.75,41.45,35.06,40.95,30.82,28.62,65.38,59.92
51,1937246,7215,7269,12:00.5,12:05.9,12,0,5.4,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,create,1,medium_block,9,-19.48,2.39,3,center,1,defensive_third,False,10.37,21.52,1,wide_left,2,middle_third,False,41.72,54.01,41.14,54.97,28.88,39.08,59.7,47.19
52,1937246,7269,7279,12:05.9,12:06.9,12,5,1.0,1,2,869,right_to_left,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-10.71,-21.98,5,wide_right,2,middle_third,False,-12.03,-28.57,5,wide_right,2,middle_third,False,39.11,39.37,46.94,44.71,53.99,54.99,55.24,57.46
53,1937246,7333,7420,12:12.3,12:21.0,12,12,8.7,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,create,1,medium_block,9,11.94,31.16,1,wide_left,2,middle_third,False,16.18,-32.09,5,wide_right,2,middle_third,False,66.61,60.3,57.51,56.77,36.24,34.32,39.24,41.56
54,1937246,7420,7479,12:21.0,12:26.9,12,21,5.9,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,finish,2,low_block,8,16.36,-32.29,5,wide_right,2,middle_third,False,42.0,-20.64,5,wide_right,3,attacking_third,False,60.11,41.23,56.88,65.93,34.66,34.89,41.67,38.32
55,1937246,7479,7544,12:26.9,12:33.4,12,26,6.5,1,2,869,right_to_left,Sydney FC,3,True,False,False,chaotic,5,chaotic,5,-42.32,20.8,1,wide_left,1,defensive_third,False,-20.51,31.13,1,wide_left,1,defensive_third,False,35.11,40.66,38.31,40.29,41.07,37.89,65.99,65.42
56,1937246,7689,7756,12:47.9,12:54.6,12,47,6.7,1,1,868,left_to_right,Melbourne V FC,4,False,False,True,finish,2,low_block,8,18.75,-32.28,5,wide_right,3,attacking_third,False,5.54,-10.31,4,half_space_right,2,middle_third,False,46.97,50.79,62.53,56.85,32.53,28.52,36.47,35.37
57,1937246,7756,7777,12:54.6,12:56.7,12,54,2.1,1,1,868,left_to_right,Melbourne V FC,1,False,False,True,create,1,medium_block,9,5.25,-8.67,3,center,2,middle_third,False,4.39,4.66,3,center,2,middle_third,False,51.11,56.61,56.87,58.93,28.44,29.87,35.41,36.03
58,1937246,7777,8144,12:56.7,13:33.4,12,56,36.7,1,1,868,left_to_right,Melbourne V FC,14,True,False,True,finish,2,low_block,8,5.07,5.11,3,center,2,middle_third,False,46.01,-3.15,3,center,3,attacking_third,True,56.82,35.47,59.09,63.73,29.98,29.36,36.05,15.96
59,1937246,8476,8486,14:06.6,14:07.6,14,6,1.0,1,2,869,right_to_left,Sydney FC,1,False,False,False,chaotic,5,chaotic,5,-30.5,33.03,1,wide_left,1,defensive_third,False,-22.37,27.55,1,wide_left,1,defensive_third,False,55.59,53.36,48.04,47.75,33.33,32.53,66.92,65.36
60,1937246,10045,10197,16:43.5,16:58.7,16,43,15.2,1,2,869,right_to_left,Sydney FC,5,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,21.76,28.76,1,wide_left,3,attacking_third,False,,56.57,,55.72,,28.81,,41.53
61,1937246,10197,10373,16:58.7,17:16.3,16,58,17.6,1,2,869,right_to_left,Sydney FC,7,False,False,False,finish,2,low_block,8,22.43,29.15,1,wide_left,3,attacking_third,False,5.44,-12.27,4,half_space_right,2,middle_third,False,56.35,40.88,55.97,55.66,28.78,36.01,41.57,34.35
62,1937246,10373,10416,17:16.3,17:20.6,17,16,4.3,1,2,869,right_to_left,Sydney FC,2,False,False,True,create,1,medium_block,9,5.12,-11.87,4,half_space_right,2,middle_third,False,12.02,7.67,3,center,2,middle_third,False,41.28,54.44,55.49,54.74,35.9,34.6,34.5,34.55
63,1937246,10416,10454,17:20.6,17:24.4,17,20,3.8,1,2,869,right_to_left,Sydney FC,1,False,False,True,finish,2,low_block,8,12.24,7.9,3,center,2,middle_third,False,6.87,11.07,2,half_space_left,2,middle_third,False,54.61,59.76,54.8,54.16,34.51,33.8,34.48,35.19
64,1937246,10454,10511,17:24.4,17:30.1,17,24,5.7,1,2,869,right_to_left,Sydney FC,3,False,False,True,create,1,medium_block,9,6.8,10.73,2,half_space_left,2,middle_third,False,11.43,-17.64,4,half_space_right,2,middle_third,False,59.89,62.78,54.09,52.95,33.84,37.62,35.26,32.91
65,1937246,10511,10587,17:30.1,17:37.7,17,30,7.6,1,2,869,right_to_left,Sydney FC,2,True,False,True,finish,2,low_block,8,11.72,-17.77,4,half_space_right,2,middle_third,False,47.93,0.78,3,center,3,attacking_third,True,62.62,30.82,52.88,66.04,37.65,26.67,32.77,25.95
66,1937246,10587,10772,17:37.7,17:56.2,17,37,18.5,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,build_up,0,high_block,10,-48.49,-1.12,3,center,1,defensive_third,False,,,2,half_space_left,2,middle_third,False,26.76,,25.9,,30.56,,65.91,
67,1937246,10772,10945,17:56.2,18:13.5,17,56,17.3,1,1,868,left_to_right,Melbourne V FC,6,True,False,False,create,1,medium_block,9,-14.4,28.9,1,wide_left,2,middle_third,False,-10.17,-19.24,4,half_space_right,2,middle_third,False,61.8,61.55,50.42,53.3,35.59,30.44,53.31,43.95
68,1937246,10945,11173,18:13.5,18:36.3,18,13,22.8,1,2,869,right_to_left,Sydney FC,5,True,False,False,create,1,medium_block,9,8.97,18.39,2,half_space_left,2,middle_third,False,7.67,-12.98,4,half_space_right,2,middle_third,False,30.4,56.39,44.1,53.71,61.52,37.31,53.62,41.99
69,1937246,11413,11444,19:00.3,19:03.4,19,0,3.1,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,
