index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
70,1937246,11444,11483,19:03.4,19:07.3,19,3,3.9,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,finish,2,low_block,8,16.98,23.45,1,wide_left,2,middle_third,False,5.76,-7.17,3,center,2,middle_third,False,49.9,45.99,65.2,62.91,34.61,33.16,40.72,35.71
71,1937246,11483,11535,19:07.3,19:12.5,19,7,5.2,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,create,1,medium_block,9,5.24,-7.8,3,center,2,middle_third,False,13.86,-28.62,5,wide_right,2,middle_third,False,46.17,55.72,62.73,56.89,33.27,32.02,35.94,39.33
72,1937246,11535,11600,19:12.5,19:19.0,19,12,6.5,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,finish,2,low_block,8,14.36,-29.26,5,wide_right,2,middle_third,False,11.97,-34.7,5,wide_right,2,middle_third,False,55.66,51.64,57.02,57.17,32.19,40.17,39.35,35.4
73,1937246,11600,11617,19:19.0,19:20.7,19,19,1.7,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,create,1,medium_block,9,11.85,-35.19,5,wide_right,2,middle_third,False,16.42,-32.09,5,wide_right,2,middle_third,False,51.86,53.11,56.9,55.17,40.23,37.79,35.46,35.94
74,1937246,11617,11638,19:20.7,19:22.8,19,20,2.1,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,finish,2,low_block,8,16.83,-32.11,5,wide_right,2,middle_third,False,13.76,-34.54,5,wide_right,2,middle_third,False,53.06,51.97,55.12,54.65,37.71,35.3,35.94,35.47
75,1937246,11673,11758,19:26.3,19:34.8,19,26,8.5,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,create,1,medium_block,9,4.71,-33.02,5,wide_right,2,middle_third,False,20.38,-32.98,5,wide_right,3,attacking_third,False,53.2,55.5,55.87,58.18,35.48,38.1,36.07,41.58
76,1937246,11758,11847,19:34.8,19:43.7,19,34,8.9,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,finish,2,low_block,8,20.86,-33.04,5,wide_right,3,attacking_third,False,32.3,-16.39,4,half_space_right,3,attacking_third,False,55.33,32.72,58.52,65.0,38.15,21.88,41.47,21.93
77,1937246,11847,11875,19:43.7,19:46.5,19,43,2.8,1,2,869,right_to_left,Sydney FC,2,False,False,False,chaotic,5,chaotic,5,-32.24,15.97,2,half_space_left,1,defensive_third,False,-22.54,10.46,2,half_space_left,1,defensive_third,False,21.52,22.09,21.75,25.01,32.6,28.75,64.75,59.91
78,1937246,12099,12429,20:08.9,20:41.9,20,8,33.0,1,2,869,right_to_left,Sydney FC,11,False,False,False,create,1,medium_block,9,-18.33,3.07,3,center,1,defensive_third,False,25.97,-24.25,5,wide_right,3,attacking_third,False,61.8,51.55,42.57,54.94,31.06,34.01,44.55,38.58
79,1937246,12429,12453,20:41.9,20:44.3,20,41,2.4,1,2,869,right_to_left,Sydney FC,1,True,False,False,finish,2,low_block,8,26.51,-24.92,5,wide_right,3,attacking_third,False,43.1,-6.89,3,center,3,attacking_third,True,51.11,43.53,55.44,68.09,34.19,38.04,38.67,35.76
80,1937246,12453,12580,20:44.3,20:57.0,20,44,12.7,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,build_up,0,high_block,10,-43.46,6.96,3,center,1,defensive_third,False,-20.27,21.09,1,wide_left,1,defensive_third,False,37.96,46.96,35.58,33.78,43.3,37.38,68.73,68.3
81,1937246,12580,12619,20:57.0,21:00.9,20,57,3.9,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,create,1,medium_block,9,-19.83,21.2,1,wide_left,1,defensive_third,False,-16.38,15.7,2,half_space_left,2,middle_third,False,46.88,51.11,33.84,42.42,37.31,35.52,68.17,61.75
82,1937246,12773,12870,21:16.3,21:26.0,21,16,9.7,1,1,868,left_to_right,Melbourne V FC,3,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,19.09,10.73,2,half_space_left,3,attacking_third,False,,57.82,,58.91,,29.17,,42.13
83,1937246,12870,12981,21:26.0,21:37.1,21,26,11.1,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,finish,2,low_block,8,19.26,10.86,2,half_space_left,3,attacking_third,False,46.45,-15.4,4,half_space_right,3,attacking_third,True,57.3,29.56,59.13,70.0,28.91,28.54,42.12,28.78
84,1937246,12981,13088,21:37.1,21:47.8,21,37,10.7,1,2,869,right_to_left,Sydney FC,2,True,False,False,transition,4,defending_transition,11,-46.54,15.2,2,half_space_left,1,defensive_third,False,27.89,26.25,1,wide_left,3,attacking_third,False,28.62,37.02,28.64,66.71,29.56,32.47,69.97,61.83
85,1937246,13088,13160,21:47.8,21:55.0,21,47,7.2,1,1,868,left_to_right,Melbourne V FC,3,False,False,False,build_up,0,high_block,10,-28.77,-25.58,5,wide_right,1,defensive_third,False,-20.33,-23.38,5,wide_right,1,defensive_third,False,32.48,49.38,61.7,45.15,36.96,31.8,67.19,67.64
86,1937246,13160,13221,21:55.0,22:01.1,21,55,6.1,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,create,1,medium_block,9,-19.28,-24.56,5,wide_right,1,defensive_third,False,30.19,-20.74,5,wide_right,3,attacking_third,False,49.62,48.15,45.24,67.23,31.76,32.96,67.45,61.51
87,1937246,13221,13699,22:01.1,22:48.9,22,1,47.8,1,1,868,left_to_right,Melbourne V FC,18,True,False,False,finish,2,low_block,8,30.7,-20.38,5,wide_right,3,attacking_third,False,36.78,9.22,2,half_space_left,3,attacking_third,True,48.02,42.54,67.66,60.5,32.76,27.26,61.61,26.98
88,1937246,13699,13756,22:48.9,22:54.6,22,48,5.7,1,2,869,right_to_left,Sydney FC,2,True,False,False,chaotic,5,chaotic,5,-37.44,-9.38,4,half_space_right,1,defensive_third,False,-10.09,-18.18,4,half_space_right,2,middle_third,False,27.18,35.6,27.0,40.19,42.32,31.38,60.96,62.7
89,1937246,13756,13829,22:54.6,23:01.9,22,54,7.3,1,1,868,left_to_right,Melbourne V FC,1,True,False,True,finish,2,low_block,8,9.94,18.22,2,half_space_left,2,middle_third,False,21.36,-15.49,4,half_space_right,3,attacking_third,False,31.29,42.04,62.52,66.96,35.67,36.44,40.49,41.65
90,1937246,13829,13918,23:01.9,23:10.8,23,1,8.9,1,2,869,right_to_left,Sydney FC,1,True,False,True,transition,4,defending_transition,11,-21.28,15.98,2,half_space_left,1,defensive_third,False,37.78,-0.55,3,center,3,attacking_third,True,36.72,41.59,41.62,61.64,41.83,27.86,67.0,59.46
91,1937246,13918,14358,23:10.8,23:54.8,23,10,44.0,1,1,868,left_to_right,Melbourne V FC,11,False,False,False,create,1,medium_block,9,-39.77,0.45,3,center,1,defensive_third,False,15.1,28.92,1,wide_left,2,middle_third,False,28.0,59.95,59.25,59.07,41.42,39.39,61.58,37.55
92,1937246,14358,14387,23:54.8,23:57.7,23,54,2.9,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,finish,2,low_block,8,15.54,29.26,1,wide_left,2,middle_third,False,7.12,30.54,1,wide_left,2,middle_third,False,59.89,57.31,59.23,61.38,39.7,42.41,37.53,36.36
93,1937246,14387,14436,23:57.7,24:02.6,23,57,4.9,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,create,1,medium_block,9,5.98,30.03,1,wide_left,2,middle_third,False,-8.75,5.02,3,center,2,middle_third,False,57.22,53.21,61.3,54.1,42.29,37.31,36.33,40.19
94,1937246,14436,14492,24:02.6,24:08.2,24,2,5.6,1,1,868,left_to_right,Melbourne V FC,3,True,False,False,direct,6,defending_direct,15,-8.21,4.7,3,center,2,middle_third,False,35.84,-11.18,4,half_space_right,3,attacking_third,False,52.7,38.18,54.05,66.9,37.3,25.38,39.97,45.91
95,1937246,14492,14667,24:08.2,24:25.7,24,8,17.5,1,2,869,right_to_left,Sydney FC,4,False,False,True,build_up,0,high_block,10,-36.17,11.42,2,half_space_left,1,defensive_third,False,-20.4,-14.12,4,half_space_right,1,defensive_third,False,25.26,54.48,45.94,47.49,37.96,39.42,66.85,52.26
96,1937246,14667,14978,24:25.7,24:56.8,24,25,31.1,1,2,869,right_to_left,Sydney FC,13,False,False,True,create,1,medium_block,9,-19.93,-14.48,4,half_space_right,1,defensive_third,False,28.2,-20.57,5,wide_right,3,attacking_third,False,54.43,48.37,47.51,56.53,39.57,36.91,52.16,39.04
97,1937246,14978,15042,24:56.8,25:03.2,24,56,6.4,1,2,869,right_to_left,Sydney FC,2,True,False,True,finish,2,low_block,8,29.09,-20.73,5,wide_right,3,attacking_third,False,47.75,-6.25,3,center,3,attacking_third,True,47.86,33.1,56.73,67.82,36.78,31.22,39.1,36.49
98,1937246,15042,15083,25:03.2,25:07.3,25,3,4.1,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,build_up,0,high_block,10,-47.09,6.89,3,center,1,defensive_third,False,-31.37,11.55,2,half_space_left,1,defensive_third,False,31.21,34.96,36.59,40.79,33.06,29.57,68.13,69.38
99,1937246,15083,15118,25:07.3,25:10.8,25,7,3.5,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,direct,6,defending_direct,15,-30.54,10.71,2,half_space_left,1,defensive_third,False,14.34,-18.73,4,half_space_right,2,middle_third,False,34.99,36.91,40.94,45.04,29.38,34.78,69.15,63.7
100,1937246,15118,15282,25:10.8,25:27.2,25,10,16.4,1,2,869,right_to_left,Sydney FC,3,False,True,True,create,1,medium_block,9,-15.13,19.76,2,half_space_left,2,middle_third,False,-2.96,-11.28,4,half_space_right,2,middle_third,False,35.16,60.12,63.57,48.31,36.86,36.28,45.01,41.52
101,1937246,15282,15318,25:27.2,25:30.8,25,27,3.6,1,2,869,right_to_left,Sydney FC,1,False,True,True,direct,6,defending_direct,15,-2.65,-10.83,4,half_space_right,2,middle_third,False,34.0,20.97,1,wide_left,3,attacking_third,False,59.84,49.9,48.44,64.21,36.49,36.9,41.38,43.44
102,1937246,15318,15534,25:30.8,25:52.4,25,30,21.6,1,2,869,right_to_left,Sydney FC,7,False,True,True,finish,2,low_block,8,34.45,21.6,1,wide_left,3,attacking_third,False,53.3,-2.23,3,center,3,attacking_third,False,49.63,32.09,64.34,74.53,36.78,29.74,43.48,20.4
103,1937246,16280,16469,27:07.0,27:25.9,27,7,18.9,1,1,868,left_to_right,Melbourne V FC,9,False,False,False,create,1,medium_block,9,-1.47,0.55,3,center,2,middle_third,False,16.28,-32.05,5,wide_right,2,middle_third,False,48.27,58.54,44.44,60.18,39.49,38.25,43.41,40.48
104,1937246,16469,16496,27:25.9,27:28.6,27,25,2.7,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,finish,2,low_block,8,16.45,-31.97,5,wide_right,2,middle_third,False,24.83,-19.92,4,half_space_right,3,attacking_third,False,58.27,45.45,60.37,61.03,38.33,32.53,40.34,35.74
105,1937246,16496,16566,27:28.6,27:35.6,27,28,7.0,1,2,869,right_to_left,Sydney FC,2,False,False,False,build_up,0,high_block,10,-25.19,19.7,2,half_space_left,1,defensive_third,False,-33.91,36.37,1,wide_left,1,defensive_third,False,32.26,42.28,35.65,40.23,45.1,40.06,60.93,65.91
106,1937246,16684,16706,27:47.4,27:49.6,27,47,2.2,1,2,869,right_to_left,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-28.26,35.12,1,wide_left,1,defensive_third,False,-16.9,25.98,1,wide_left,2,middle_third,False,38.24,35.11,46.74,45.61,28.66,28.02,59.01,57.15
107,1937246,16706,16720,27:49.6,27:51.0,27,49,1.4,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,16.4,-25.8,5,wide_right,2,middle_third,False,14.23,-24.85,5,wide_right,2,middle_third,False,28.06,29.1,57.18,58.16,34.91,31.71,45.54,44.1
108,1937246,16720,16777,27:51.0,27:56.7,27,51,5.7,1,2,869,right_to_left,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-14.0,24.36,1,wide_left,2,middle_third,False,23.79,24.12,1,wide_left,3,attacking_third,False,31.48,34.9,44.04,61.7,29.21,33.65,58.21,56.88
109,1937246,16777,17109,27:56.7,28:29.9,27,56,33.2,1,1,868,left_to_right,Melbourne V FC,11,False,False,False,create,1,medium_block,9,-24.3,-24.28,5,wide_right,1,defensive_third,False,5.0,-24.98,5,wide_right,2,middle_third,False,34.12,60.96,56.84,62.78,34.83,34.78,61.96,38.16
110,1937246,17109,17122,28:29.9,28:31.2,28,29,1.3,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,finish,2,low_block,8,5.04,-24.7,5,wide_right,2,middle_third,False,5.51,-15.13,4,half_space_right,2,middle_third,False,60.82,59.58,62.72,60.5,34.77,33.73,38.1,37.86
111,1937246,17122,17253,28:31.2,28:44.3,28,31,13.1,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,create,1,medium_block,9,5.26,-14.98,4,half_space_right,2,middle_third,False,4.42,-24.34,5,wide_right,2,middle_third,False,59.5,57.0,60.22,58.24,33.73,38.39,37.85,38.27
112,1937246,17253,17309,28:44.3,28:49.9,28,44,5.6,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,finish,2,low_block,8,5.61,-24.89,5,wide_right,2,middle_third,False,34.41,-18.23,4,half_space_right,3,attacking_third,False,57.03,40.53,58.19,65.08,38.45,31.74,38.25,33.36
113,1937246,17309,17338,28:49.9,28:52.8,28,49,2.9,1,2,869,right_to_left,Sydney FC,2,False,False,False,build_up,0,high_block,10,-34.15,18.43,2,half_space_left,1,defensive_third,False,-21.34,19.59,2,half_space_left,1,defensive_third,False,31.4,39.69,33.22,30.0,40.17,32.13,65.01,64.8
114,1937246,17338,17392,28:52.8,28:58.2,28,52,5.4,1,2,869,right_to_left,Sydney FC,2,False,False,False,create,1,medium_block,9,-19.88,18.28,2,half_space_left,1,defensive_third,False,-14.62,25.19,1,wide_left,2,middle_third,False,40.15,49.0,29.9,44.97,32.1,31.4,64.68,54.68
115,1937246,17628,17874,29:21.8,29:46.4,29,21,24.6,1,2,869,right_to_left,Sydney FC,10,False,False,True,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,18.18,-22.79,5,wide_right,3,attacking_third,False,,53.28,,58.7,,37.45,,35.32
116,1937246,17874,18169,29:46.4,30:15.9,29,46,29.5,1,2,869,right_to_left,Sydney FC,6,True,False,True,finish,2,low_block,8,18.48,-22.92,5,wide_right,3,attacking_third,False,46.89,2.71,3,center,3,attacking_third,True,53.15,26.56,58.91,66.46,37.72,31.9,35.14,18.26
117,1937246,18169,18555,30:15.9,30:54.5,30,15,38.6,1,1,868,left_to_right,Melbourne V FC,7,False,False,False,create,1,medium_block,9,-47.6,-2.97,3,center,1,defensive_third,False,17.75,-28.12,5,wide_right,3,attacking_third,False,31.9,60.08,18.29,57.59,26.49,31.58,66.34,36.87
118,1937246,18555,18600,30:54.5,30:59.0,30,54,4.5,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,finish,2,low_block,8,18.35,-28.81,5,wide_right,3,attacking_third,False,29.66,-20.45,5,wide_right,3,attacking_third,False,59.96,40.81,57.78,64.44,31.77,29.89,36.91,33.76
119,1937246,18600,18716,30:59.0,31:10.6,30,59,11.6,1,2,869,right_to_left,Sydney FC,5,False,False,False,create,1,medium_block,9,-29.46,20.16,1,wide_left,1,defensive_third,False,23.79,-20.43,5,wide_right,3,attacking_third,False,29.54,41.52,33.7,61.31,40.54,31.67,64.46,45.35
120,1937246,18716,18836,31:10.6,31:22.6,31,10,12.0,1,2,869,right_to_left,Sydney FC,4,True,False,False,finish,2,low_block,8,24.32,-20.84,5,wide_right,3,attacking_third,False,31.27,10.43,2,half_space_left,3,attacking_third,False,41.41,32.4,61.65,64.14,31.74,24.52,45.29,32.39
121,1937246,18836,18874,31:22.6,31:26.4,31,22,3.8,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,build_up,0,high_block,10,-32.04,-10.3,4,half_space_right,1,defensive_third,False,-20.22,-7.68,3,center,1,defensive_third,False,24.31,24.85,32.5,36.4,32.2,26.17,64.11,61.63
122,1937246,18874,18878,31:26.4,31:26.8,31,26,0.4,1,1,868,left_to_right,Melbourne V FC,0,False,False,False,create,1,medium_block,9,-19.7,-7.87,3,center,1,defensive_third,False,-18.26,-8.5,3,center,1,defensive_third,False,25.13,26.04,36.46,36.71,26.05,25.72,61.52,61.19
123,1937246,19108,19321,31:49.8,32:11.1,31,49,21.3,1,1,868,left_to_right,Melbourne V FC,6,False,False,False,create,1,medium_block,9,-17.46,-7.66,3,center,2,middle_third,False,17.86,30.66,1,wide_left,3,attacking_third,False,59.45,54.19,60.34,59.85,36.5,35.29,45.72,39.74
124,1937246,19321,19374,32:11.1,32:16.4,32,11,5.3,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,finish,2,low_block,8,18.19,31.13,1,wide_left,3,attacking_third,False,44.38,31.16,1,wide_left,3,attacking_third,False,54.1,44.32,60.19,75.46,35.63,40.28,39.66,33.35
125,1937246,19374,19445,32:16.4,32:23.5,32,16,7.1,1,2,869,right_to_left,Sydney FC,3,False,False,False,build_up,0,high_block,10,-44.31,-30.91,5,wide_right,1,defensive_third,False,-20.74,-31.29,5,wide_right,1,defensive_third,False,40.39,42.35,33.22,41.2,44.22,36.35,75.31,64.32
126,1937246,19445,19480,32:23.5,32:27.0,32,23,3.5,1,2,869,right_to_left,Sydney FC,1,True,False,False,create,1,medium_block,9,-19.89,-31.33,5,wide_right,1,defensive_third,False,-12.83,-30.63,5,wide_right,2,middle_third,False,42.31,44.77,41.53,45.39,36.45,35.61,64.22,57.12
127,1937246,19480,19497,32:27.0,32:28.7,32,27,1.7,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,12.61,30.69,1,wide_left,2,middle_third,False,4.83,30.74,1,wide_left,2,middle_third,False,35.68,36.8,56.94,54.05,44.8,43.86,45.2,42.66
128,1937246,19497,19549,32:28.7,32:33.9,32,28,5.2,1,2,869,right_to_left,Sydney FC,2,True,False,False,chaotic,5,chaotic,5,-4.67,-30.14,5,wide_right,2,middle_third,False,4.83,0.69,3,center,2,middle_third,False,43.86,32.88,42.64,47.96,36.79,29.41,53.86,48.62
129,1937246,19549,19641,32:33.9,32:43.1,32,33,9.2,1,1,868,left_to_right,Melbourne V FC,3,True,False,True,transition,4,defending_transition,11,-4.8,-0.32,3,center,2,middle_third,False,46.77,-4.93,3,center,3,attacking_third,True,29.42,30.23,48.51,68.11,33.36,30.66,48.32,53.18
130,1937246,19855,19969,33:04.5,33:15.9,33,4,11.4,1,2,869,right_to_left,Sydney FC,3,True,False,False,create,1,medium_block,9,-23.65,-11.38,4,half_space_right,1,defensive_third,False,27.44,-15.17,4,half_space_right,3,attacking_third,False,61.87,50.59,46.52,61.66,33.55,42.17,52.97,44.5
131,1937246,19969,19975,33:15.9,33:16.5,33,15,0.6,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-27.72,15.08,2,half_space_left,1,defensive_third,False,-28.77,16.99,2,half_space_left,1,defensive_third,False,42.18,42.34,44.6,45.17,50.27,48.53,61.92,62.79
132,1937246,19975,20019,33:16.5,33:20.9,33,16,4.4,1,2,869,right_to_left,Sydney FC,1,False,False,False,chaotic,5,chaotic,5,28.93,-17.6,4,half_space_right,3,attacking_third,False,47.41,-33.08,5,wide_right,3,attacking_third,False,48.17,42.03,62.92,68.18,42.39,44.1,45.26,45.14
133,1937246,20426,20563,34:01.6,34:15.3,34,1,13.7,1,2,869,right_to_left,Sydney FC,5,False,False,False,set_play,7,defending_set_play,13,50.24,-21.65,5,wide_right,3,attacking_third,False,5.87,-23.42,5,wide_right,2,middle_third,False,42.32,47.16,70.91,59.42,30.24,40.18,8.83,33.59
134,1937246,20563,20675,34:15.3,34:26.5,34,15,11.2,1,2,869,right_to_left,Sydney FC,2,False,False,False,create,1,medium_block,9,4.85,-22.89,5,wide_right,2,middle_third,False,19.51,-29.84,5,wide_right,3,attacking_third,False,47.25,46.64,59.26,52.52,39.9,41.04,33.57,31.12
135,1937246,20675,21015,34:26.5,35:00.5,34,26,34.0,1,2,869,right_to_left,Sydney FC,17,True,False,False,finish,2,low_block,8,20.23,-30.43,5,wide_right,3,attacking_third,False,41.88,-16.58,4,half_space_right,3,attacking_third,True,46.55,38.24,52.63,62.61,41.08,30.17,31.08,27.07
136,1937246,21350,21387,35:34.0,35:37.7,35,34,3.7,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,25.23,-17.63,4,half_space_right,3,attacking_third,False,,47.1,,60.12,,32.23,,40.26
137,1937246,21387,21411,35:37.7,35:40.1,35,37,2.4,1,2,869,right_to_left,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-25.06,17.8,2,half_space_left,1,defensive_third,False,-1.44,28.02,1,wide_left,2,middle_third,False,32.06,34.31,40.32,41.71,46.97,49.6,60.12,57.96
138,1937246,21411,21544,35:40.1,35:53.4,35,40,13.3,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,create,1,medium_block,9,0.77,-28.3,5,wide_right,2,middle_third,False,16.08,30.2,1,wide_left,2,middle_third,False,49.91,56.02,57.91,58.3,34.51,36.85,41.7,41.7
139,1937246,21544,21587,35:53.4,35:57.7,35,53,4.3,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,finish,2,low_block,8,16.16,29.94,1,wide_left,2,middle_third,False,7.22,15.36,2,half_space_left,2,middle_third,False,55.61,43.85,58.3,57.38,36.93,29.15,41.66,37.7
140,1937246,21587,21630,35:57.7,36:02.0,35,57,4.3,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,create,1,medium_block,9,6.76,15.31,2,half_space_left,2,middle_third,False,19.01,-4.34,3,center,3,attacking_third,False,43.56,51.97,57.28,56.89,29.21,31.34,37.75,36.47
