index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
141,1937246,21630,21696,36:02.0,36:08.6,36,2,6.6,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,finish,2,low_block,8,20.88,-4.37,3,center,3,attacking_third,False,34.0,-29.36,5,wide_right,3,attacking_third,False,51.95,41.53,57.07,67.94,31.34,39.3,36.51,32.92
142,1937246,21696,21738,36:08.6,36:12.8,36,8,4.2,1,2,869,right_to_left,Sydney FC,1,False,False,False,build_up,0,high_block,10,-33.81,29.42,1,wide_left,1,defensive_third,False,-20.35,22.79,1,wide_left,1,defensive_third,False,39.12,39.3,32.76,39.92,41.3,39.78,68.02,65.87
143,1937246,21738,21878,36:12.8,36:26.8,36,12,14.0,1,2,869,right_to_left,Sydney FC,6,False,False,False,create,1,medium_block,9,-19.8,22.82,1,wide_left,1,defensive_third,False,22.75,-28.91,5,wide_right,3,attacking_third,False,39.52,52.41,40.33,54.01,39.72,36.96,65.75,37.23
144,1937246,21878,22054,36:26.8,36:44.4,36,26,17.6,1,2,869,right_to_left,Sydney FC,5,False,False,False,finish,2,low_block,8,23.08,-28.91,5,wide_right,3,attacking_third,False,43.79,-36.16,5,wide_right,3,attacking_third,False,52.23,42.03,54.12,69.64,36.97,40.11,37.1,25.12
145,1937246,22103,22271,36:49.3,37:06.1,36,49,16.8,1,2,869,right_to_left,Sydney FC,6,True,False,False,finish,2,low_block,8,37.52,-34.68,5,wide_right,3,attacking_third,False,27.74,-8.66,3,center,3,attacking_third,False,46.5,39.98,63.34,64.22,36.91,25.03,23.48,26.73
146,1937246,22271,22396,37:06.1,37:18.6,37,6,12.5,1,1,868,left_to_right,Melbourne V FC,4,False,False,True,transition,4,defending_transition,11,-27.51,8.31,3,center,1,defensive_third,False,52.45,4.1,3,center,3,attacking_third,True,25.22,26.45,26.84,75.38,39.7,25.91,64.27,47.34
147,1937246,22935,22945,38:12.5,38:13.5,38,12,1.0,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,set_play,7,defending_set_play,13,51.29,30.88,1,wide_left,3,attacking_third,False,48.56,11.1,2,half_space_left,3,attacking_third,True,38.71,39.79,73.28,72.11,13.73,15.45,12.78,12.92
148,1937246,23207,23475,38:39.7,39:06.5,38,39,26.8,1,1,868,left_to_right,Melbourne V FC,12,True,False,False,finish,2,low_block,8,38.79,30.38,1,wide_left,3,attacking_third,False,48.14,10.46,2,half_space_left,3,attacking_third,True,32.99,35.79,66.5,70.89,28.02,35.53,16.46,33.57
149,1937246,23475,23660,39:06.5,39:25.0,39,6,18.5,1,2,869,right_to_left,Sydney FC,3,False,False,False,create,1,medium_block,9,-48.36,-10.25,4,half_space_right,1,defensive_third,False,-14.54,-12.18,4,half_space_right,2,middle_third,False,35.76,56.19,33.66,44.5,35.67,35.89,70.94,47.51
150,1937246,23660,23694,39:25.0,39:28.4,39,25,3.4,1,2,869,right_to_left,Sydney FC,1,True,False,False,direct,6,defending_direct,15,-13.88,-11.71,4,half_space_right,2,middle_third,False,28.43,10.59,2,half_space_left,3,attacking_third,False,55.78,39.56,44.88,61.13,35.97,34.08,47.37,47.97
151,1937246,23694,23765,39:28.4,39:35.5,39,28,7.1,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,build_up,0,high_block,10,-29.53,-10.8,4,half_space_right,1,defensive_third,False,-23.47,-2.34,3,center,1,defensive_third,False,34.02,53.34,48.05,42.23,38.99,33.27,61.3,59.76
152,1937246,23765,23798,39:35.5,39:38.8,39,35,3.3,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,direct,6,defending_direct,15,-22.63,-2.55,3,center,1,defensive_third,False,15.85,-21.56,5,wide_right,2,middle_third,False,53.48,45.67,42.38,56.08,33.19,34.41,59.55,56.62
153,1937246,23798,24051,39:38.8,40:04.1,39,38,25.3,1,2,869,right_to_left,Sydney FC,8,False,False,False,create,1,medium_block,9,-15.89,21.83,1,wide_left,2,middle_third,False,27.33,-28.36,5,wide_right,3,attacking_third,False,34.38,53.42,56.6,57.54,45.22,36.43,56.23,40.11
154,1937246,24051,24207,40:04.1,40:19.7,40,4,15.6,1,2,869,right_to_left,Sydney FC,3,True,False,False,finish,2,low_block,8,28.13,-28.34,5,wide_right,3,attacking_third,False,37.47,-13.3,4,half_space_right,3,attacking_third,True,53.08,41.74,58.01,63.04,36.44,24.65,40.0,27.82
155,1937246,24393,24498,40:38.3,40:48.8,40,38,10.5,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,build_up,0,high_block,10,,,2,half_space_left,2,middle_third,False,-20.05,-22.31,5,wide_right,1,defensive_third,False,,53.78,,45.81,,34.58,,52.87
156,1937246,24498,24671,40:48.8,41:06.1,40,48,17.3,1,1,868,left_to_right,Melbourne V FC,3,False,False,False,create,1,medium_block,9,-19.8,-22.57,5,wide_right,1,defensive_third,False,12.57,15.53,2,half_space_left,2,middle_third,False,53.87,60.98,45.96,59.05,34.68,36.94,52.68,40.21
157,1937246,24671,24771,41:06.1,41:16.1,41,6,10.0,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,finish,2,low_block,8,14.34,15.51,2,half_space_left,2,middle_third,False,-35.25,22.97,1,wide_left,1,defensive_third,False,60.73,32.16,59.55,33.41,36.7,45.2,40.37,79.05
158,1937246,24771,24785,41:16.1,41:17.5,41,16,1.4,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,34.96,-23.28,5,wide_right,3,attacking_third,False,31.48,-28.34,5,wide_right,3,attacking_third,False,45.55,49.38,78.88,76.51,32.46,36.73,33.38,33.46
159,1937246,25002,25352,41:39.2,42:14.2,41,39,35.0,1,2,869,right_to_left,Sydney FC,15,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,14.91,-15.67,4,half_space_right,2,middle_third,False,,51.94,,51.88,,36.57,,37.22
160,1937246,26383,26486,43:57.3,44:07.6,43,57,10.3,1,1,868,left_to_right,Melbourne V FC,4,False,False,True,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,-8.15,-5.41,3,center,2,middle_third,False,,58.57,,53.57,,36.7,,41.33
161,1937246,26486,26517,44:07.6,44:10.7,44,7,3.1,1,1,868,left_to_right,Melbourne V FC,1,False,False,True,direct,6,defending_direct,15,-7.25,-4.7,3,center,2,middle_third,False,33.57,21.3,1,wide_left,3,attacking_third,False,58.39,48.1,53.59,69.67,36.76,34.36,41.28,42.9
162,1937246,26517,26608,44:10.7,44:19.8,44,10,9.1,1,1,868,left_to_right,Melbourne V FC,3,True,False,True,finish,2,low_block,8,34.1,21.52,1,wide_left,3,attacking_third,False,47.52,-0.89,3,center,3,attacking_third,True,47.53,25.41,70.07,71.2,34.18,20.77,42.97,29.28
163,1937246,26730,26840,44:32.0,44:43.0,44,32,11.0,1,2,869,right_to_left,Sydney FC,5,False,False,False,build_up,0,high_block,10,-45.91,1.05,3,center,1,defensive_third,False,-20.39,11.11,2,half_space_left,1,defensive_third,False,40.46,56.81,44.4,48.23,30.31,36.68,60.95,59.39
164,1937246,26840,27143,44:43.0,45:13.3,44,43,30.3,1,2,869,right_to_left,Sydney FC,9,True,False,False,create,1,medium_block,9,-19.92,11.33,2,half_space_left,1,defensive_third,False,20.91,13.92,2,half_space_left,3,attacking_third,False,56.83,56.57,48.33,54.06,36.54,32.96,59.06,36.95
165,1937246,27348,27429,45:33.8,45:41.9,45,33,8.1,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,15.01,-32.55,5,wide_right,2,middle_third,False,,55.55,,58.25,,39.62,,39.86
166,1937246,27429,27442,45:41.9,45:43.2,45,41,1.3,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,finish,2,low_block,8,14.9,-32.5,5,wide_right,2,middle_third,False,5.34,-29.13,5,wide_right,2,middle_third,False,55.37,54.61,58.42,58.71,39.81,39.87,39.8,39.2
167,1937246,27442,27489,45:43.2,45:47.9,45,43,4.7,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,create,1,medium_block,9,4.83,-28.93,5,wide_right,2,middle_third,False,12.83,9.0,3,center,2,middle_third,False,54.62,57.64,58.54,54.71,39.72,34.7,39.19,40.64
168,1937246,27638,27653,46:02.8,46:04.3,46,2,1.5,1,2,869,right_to_left,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-33.6,-33.89,5,wide_right,1,defensive_third,False,-16.88,-29.92,5,wide_right,2,middle_third,False,41.79,39.01,47.78,48.41,38.31,37.45,70.08,69.11
169,1937246,27653,27669,46:04.3,46:05.9,46,4,1.6,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,16.79,29.46,1,wide_left,2,middle_third,False,19.77,23.53,1,wide_left,3,attacking_third,False,37.44,36.43,69.02,66.67,38.83,35.83,48.4,47.93
170,1937246,27669,27706,46:05.9,46:09.6,46,5,3.7,1,2,869,right_to_left,Sydney FC,1,False,False,False,chaotic,5,chaotic,5,-19.67,-23.08,5,wide_right,1,defensive_third,False,-21.48,-27.78,5,wide_right,1,defensive_third,False,35.65,37.33,47.88,47.53,36.27,29.94,66.45,56.87
171,1937246,27706,27751,46:09.6,46:14.1,46,9,4.5,1,2,869,right_to_left,Sydney FC,1,True,False,False,direct,6,defending_direct,15,-20.14,-27.36,5,wide_right,1,defensive_third,False,38.03,-7.17,3,center,3,attacking_third,True,37.47,35.18,47.65,68.48,29.86,36.75,56.58,51.56
172,1937246,27751,27790,46:14.1,46:18.0,46,14,3.9,1,1,868,left_to_right,Melbourne V FC,2,False,False,False,build_up,0,high_block,10,-38.26,6.96,3,center,1,defensive_third,False,-20.22,-4.31,3,center,1,defensive_third,False,37.08,49.27,51.4,47.2,35.13,35.46,68.71,63.89
173,1937246,27790,27893,46:18.0,46:28.3,46,18,10.3,1,1,868,left_to_right,Melbourne V FC,3,False,False,False,create,1,medium_block,9,-19.53,-3.42,3,center,1,defensive_third,False,-3.19,-24.4,5,wide_right,2,middle_third,False,49.7,52.28,47.19,52.14,35.53,38.57,63.56,43.98
174,1937246,27893,27929,46:28.3,46:31.9,46,28,3.6,1,1,868,left_to_right,Melbourne V FC,1,True,False,False,direct,6,defending_direct,15,-2.77,-24.2,5,wide_right,2,middle_third,False,33.83,8.75,3,center,3,attacking_third,False,51.92,43.26,52.3,68.58,38.53,32.0,43.87,49.14
175,1937246,27929,28273,46:31.9,47:06.3,46,31,34.4,1,2,869,right_to_left,Sydney FC,11,False,False,False,create,1,medium_block,9,-34.74,-9.04,3,center,1,defensive_third,False,-3.79,-2.98,3,center,2,middle_third,False,31.94,62.0,49.33,50.13,43.22,37.95,68.94,40.46
176,1937246,28273,28323,47:06.3,47:11.3,47,6,5.0,1,2,869,right_to_left,Sydney FC,1,False,False,False,direct,6,defending_direct,15,-2.79,-2.31,3,center,2,middle_third,False,45.86,30.67,1,wide_left,3,attacking_third,False,61.67,57.44,50.22,75.42,38.05,40.45,40.43,40.92
177,1937246,28323,28364,47:11.3,47:15.4,47,11,4.1,1,2,869,right_to_left,Sydney FC,1,True,False,False,finish,2,low_block,8,46.21,30.76,1,wide_left,3,attacking_third,False,40.85,35.32,1,wide_left,3,attacking_third,False,57.45,52.77,75.77,68.99,40.74,43.11,40.84,37.89
178,1937246,28425,28617,47:21.5,47:40.7,47,21,19.2,1,1,868,left_to_right,Melbourne V FC,8,True,False,False,create,1,medium_block,9,-37.77,-33.69,5,wide_right,1,defensive_third,False,-0.85,12.36,2,half_space_left,2,middle_third,False,41.91,48.45,40.47,57.59,41.8,32.0,68.38,49.35
179,1937246,28839,28920,48:02.9,48:11.0,48,2,8.1,1,2,869,right_to_left,Sydney FC,1,False,False,False,set_play,7,defending_set_play,13,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,
180,1937246,28920,29027,45:00.0,45:10.7,0,0,10.7,2,1,869,left_to_right,Sydney FC,0,True,False,False,create,1,medium_block,9,0.25,6.55,3,center,2,middle_third,False,0.88,-0.31,3,center,2,middle_third,False,33.72,34.5,42.31,43.4,32.7,40.87,45.56,39.85
181,1937246,29027,29077,45:10.7,45:15.7,0,10,5.0,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,create,1,medium_block,9,-1.6,0.39,3,center,2,middle_third,False,-12.59,-6.41,3,center,2,middle_third,False,40.92,44.29,39.94,60.26,34.51,36.47,43.57,47.24
182,1937246,29077,29101,45:15.7,45:18.1,0,15,2.4,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,direct,6,defending_direct,15,-11.99,-7.2,3,center,2,middle_third,False,28.08,-16.18,4,half_space_right,3,attacking_third,False,44.46,42.96,60.51,63.41,36.56,34.2,47.13,44.87
183,1937246,29101,29207,45:18.1,45:28.7,0,18,10.6,2,1,869,left_to_right,Sydney FC,3,True,False,False,create,1,medium_block,9,-27.93,15.81,2,half_space_left,1,defensive_third,False,12.81,25.08,1,wide_left,2,middle_third,False,33.88,37.35,44.8,60.05,42.71,25.23,63.21,42.7
184,1937246,29545,29656,46:02.5,46:13.6,1,2,11.1,2,2,868,right_to_left,Melbourne V FC,4,False,False,True,create,1,medium_block,9,-18.38,-0.24,3,center,1,defensive_third,False,12.6,-31.43,5,wide_right,2,middle_third,False,53.65,47.91,51.1,58.02,36.53,33.17,47.24,42.35
185,1937246,29656,29682,46:13.6,46:16.2,1,13,2.6,2,2,868,right_to_left,Melbourne V FC,1,False,False,True,finish,2,low_block,8,12.72,-31.42,5,wide_right,2,middle_third,False,8.47,-18.75,4,half_space_right,2,middle_third,False,47.56,44.5,58.05,55.97,33.18,31.64,42.3,39.3
186,1937246,29682,29726,46:16.2,46:20.6,1,16,4.4,2,2,868,right_to_left,Melbourne V FC,2,False,False,True,create,1,medium_block,9,8.19,-18.22,4,half_space_right,2,middle_third,False,4.7,6.8,3,center,2,middle_third,False,44.46,49.09,55.91,57.07,31.54,27.94,39.09,39.14
187,1937246,29726,29837,46:20.6,46:31.7,1,20,11.1,2,2,868,right_to_left,Melbourne V FC,5,True,False,True,finish,2,low_block,8,5.14,6.78,3,center,2,middle_third,False,45.52,7.7,3,center,3,attacking_third,True,49.23,37.25,57.19,69.61,27.77,21.3,39.14,36.72
188,1937246,30402,30878,47:28.2,48:15.8,2,28,47.6,2,1,869,left_to_right,Sydney FC,19,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,38.51,0.99,3,center,3,attacking_third,True,,35.55,,65.83,,28.86,,38.42
189,1937246,30878,30913,48:15.8,48:19.3,3,15,3.5,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,chaotic,5,chaotic,5,-39.03,-1.06,3,center,1,defensive_third,False,-48.45,0.72,3,center,1,defensive_third,False,28.84,25.29,38.65,38.99,35.1,25.48,66.33,71.5
190,1937246,31407,31613,49:08.7,49:29.3,4,8,20.6,2,2,868,right_to_left,Melbourne V FC,7,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,16.19,27.69,1,wide_left,2,middle_third,False,,55.04,,56.36,,32.13,,44.62
191,1937246,31613,31702,49:29.3,49:38.2,4,29,8.9,2,2,868,right_to_left,Melbourne V FC,3,False,False,False,finish,2,low_block,8,16.87,28.31,1,wide_left,2,middle_third,False,6.41,19.64,2,half_space_left,2,middle_third,False,55.01,55.82,56.64,57.05,32.48,31.67,44.65,35.48
192,1937246,31702,31736,49:38.2,49:41.6,4,38,3.4,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,5.4,19.33,2,half_space_left,2,middle_third,False,4.9,19.0,2,half_space_left,2,middle_third,False,56.01,59.77,56.98,54.64,31.61,32.66,35.59,38.39
193,1937246,31736,31817,49:41.6,49:49.7,4,41,8.1,2,2,868,right_to_left,Melbourne V FC,4,False,False,False,finish,2,low_block,8,5.35,20.06,2,half_space_left,2,middle_third,False,7.27,18.11,2,half_space_left,2,middle_third,False,59.91,55.85,54.72,55.46,32.82,37.42,38.4,34.06
194,1937246,31817,31848,49:49.7,49:52.8,4,49,3.1,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,6.04,17.66,2,half_space_left,2,middle_third,False,4.77,-6.15,3,center,2,middle_third,False,55.89,58.73,55.31,52.75,37.27,33.81,34.06,33.64
195,1937246,31848,31944,49:52.8,50:02.4,4,52,9.6,2,2,868,right_to_left,Melbourne V FC,5,False,False,False,finish,2,low_block,8,5.2,-7.54,3,center,2,middle_third,False,5.58,-18.49,4,half_space_right,2,middle_third,False,58.82,51.92,52.76,56.61,33.79,33.49,33.66,32.25
196,1937246,31944,31971,50:02.4,50:05.1,5,2,2.7,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,5.14,-17.04,4,half_space_right,2,middle_third,False,4.16,-1.9,3,center,2,middle_third,False,52.18,57.83,56.48,53.09,33.43,31.96,32.31,33.31
197,1937246,31971,32074,50:05.1,50:15.4,5,5,10.3,2,2,868,right_to_left,Melbourne V FC,3,True,False,False,finish,2,low_block,8,6.19,-1.17,3,center,2,middle_third,False,36.96,12.82,2,half_space_left,3,attacking_third,True,57.93,32.68,52.95,65.73,31.82,29.31,33.32,38.1
198,1937246,32074,32139,50:15.4,50:21.9,5,15,6.5,2,1,869,left_to_right,Sydney FC,2,False,False,False,transition,4,defending_transition,11,-36.88,-12.39,4,half_space_right,1,defensive_third,False,1.04,-0.46,3,center,2,middle_third,False,29.23,40.92,38.0,48.59,31.9,20.63,65.91,52.07
199,1937246,32388,32404,50:46.8,50:48.4,5,46,1.6,2,1,869,left_to_right,Sydney FC,1,False,False,True,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,
200,1937246,32404,32478,50:48.4,50:55.8,5,48,7.4,2,1,869,left_to_right,Sydney FC,2,False,False,True,finish,2,low_block,8,15.63,16.65,2,half_space_left,2,middle_third,False,5.51,9.0,3,center,2,middle_third,False,57.86,60.03,50.85,51.7,31.32,32.84,33.16,34.02
201,1937246,32478,32534,50:55.8,51:01.4,5,55,5.6,2,1,869,left_to_right,Sydney FC,2,False,False,True,create,1,medium_block,9,5.07,7.83,3,center,2,middle_third,False,15.82,-29.07,5,wide_right,2,middle_third,False,60.07,58.3,51.63,51.46,32.73,30.17,34.09,34.75
202,1937246,32534,32576,51:01.4,51:05.6,6,1,4.2,2,1,869,left_to_right,Sydney FC,3,False,False,True,finish,2,low_block,8,16.33,-29.63,5,wide_right,2,middle_third,False,13.92,-20.01,4,half_space_right,2,middle_third,False,58.07,54.52,51.49,50.69,30.07,30.72,34.75,35.94
203,1937246,32576,32601,51:05.6,51:08.1,6,5,2.5,2,1,869,left_to_right,Sydney FC,3,False,False,True,create,1,medium_block,9,13.78,-20.1,4,half_space_right,2,middle_third,False,15.03,-20.01,4,half_space_right,2,middle_third,False,54.56,53.49,50.58,49.24,30.69,28.97,35.87,32.49
204,1937246,32601,32751,51:08.1,51:23.1,6,8,15.0,2,1,869,left_to_right,Sydney FC,6,True,False,True,finish,2,low_block,8,15.2,-19.56,4,half_space_right,2,middle_third,False,46.79,-3.9,3,center,3,attacking_third,True,53.34,37.67,49.25,63.42,28.66,27.59,32.47,30.28
205,1937246,32751,33198,51:23.1,52:07.8,6,23,44.7,2,2,868,right_to_left,Melbourne V FC,9,True,False,False,create,1,medium_block,9,-47.44,3.35,3,center,1,defensive_third,False,16.79,5.38,3,center,2,middle_third,False,27.28,55.54,30.32,56.36,37.12,26.83,63.48,37.09
206,1937246,33198,33256,52:07.8,52:13.6,7,7,5.8,2,1,869,left_to_right,Sydney FC,2,True,False,False,transition,4,defending_transition,11,-16.53,-5.32,3,center,2,middle_third,False,26.22,-6.14,3,center,3,attacking_third,False,26.57,27.58,37.12,62.06,55.43,40.41,56.5,49.04
207,1937246,33256,33303,52:13.6,52:18.3,7,13,4.7,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,build_up,0,high_block,10,-26.68,5.95,3,center,1,defensive_third,False,-20.34,1.62,3,center,1,defensive_third,False,40.38,43.32,48.63,40.1,27.5,23.13,62.34,59.83
208,1937246,33303,33371,52:18.3,52:25.1,7,18,6.8,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,create,1,medium_block,9,-19.88,1.43,3,center,1,defensive_third,False,22.55,-28.17,5,wide_right,3,attacking_third,False,43.49,41.19,40.15,62.04,23.08,31.01,59.64,56.97
209,1937246,33371,33445,52:25.1,52:32.5,7,25,7.4,2,2,868,right_to_left,Melbourne V FC,3,True,False,False,finish,2,low_block,8,23.1,-28.04,5,wide_right,3,attacking_third,False,36.18,-11.91,4,half_space_right,3,attacking_third,True,41.01,39.97,62.44,68.22,31.24,22.06,56.88,41.53
210,1937246,33445,33477,52:32.5,52:35.7,7,32,3.2,2,1,869,left_to_right,Sydney FC,2,False,False,True,build_up,0,high_block,10,-36.43,12.06,2,half_space_left,1,defensive_third,False,-20.47,19.87,2,half_space_left,1,defensive_third,False,21.74,25.44,41.4,40.02,39.81,31.54,68.66,64.63
211,1937246,33477,33804,52:35.7,53:08.4,7,35,32.7,2,1,869,left_to_right,Sydney FC,10,False,False,True,create,1,medium_block,9,-19.53,20.12,2,half_space_left,1,defensive_third,False,17.83,-26.19,5,wide_right,3,attacking_third,False,25.72,53.62,40.26,49.04,31.48,31.72,64.25,32.64
212,1937246,33804,34522,53:08.4,54:20.2,8,8,71.8,2,1,869,left_to_right,Sydney FC,27,False,False,True,finish,2,low_block,8,18.62,-27.01,5,wide_right,3,attacking_third,False,-40.36,14.05,2,half_space_left,1,defensive_third,False,53.65,25.96,49.26,28.02,32.0,23.89,32.67,56.92
213,1937246,34522,34544,54:20.2,54:22.4,9,20,2.2,2,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,40.31,-14.22,4,half_space_right,3,attacking_third,True,36.85,-8.2,3,center,3,attacking_third,True,23.37,21.06,57.0,57.1,25.95,17.88,28.05,27.46
