index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
214,1937246,34544,34570,54:22.4,54:25.0,9,22,2.6,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-36.09,7.33,3,center,1,defensive_third,False,-15.44,-5.16,3,center,2,middle_third,False,17.31,20.55,27.46,27.39,20.97,26.05,57.16,53.88
215,1937246,34570,34831,54:25.0,54:51.1,9,25,26.1,2,1,869,left_to_right,Sydney FC,13,True,False,False,finish,2,low_block,8,15.28,5.27,3,center,2,middle_third,False,35.92,2.62,3,center,3,attacking_third,False,26.48,45.37,53.63,46.22,20.84,25.52,27.23,23.83
216,1937246,34831,34859,54:51.1,54:53.9,9,51,2.8,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-35.96,-2.45,3,center,1,defensive_third,False,-20.49,12.61,2,half_space_left,1,defensive_third,False,25.15,23.78,23.84,26.62,45.16,40.28,46.34,48.84
217,1937246,34859,34923,54:53.9,55:00.3,9,53,6.4,2,1,869,left_to_right,Sydney FC,3,False,False,False,create,1,medium_block,9,19.46,-12.81,4,half_space_right,3,attacking_third,False,9.66,-18.31,4,half_space_right,2,middle_third,False,40.22,47.73,49.02,47.79,23.95,28.16,27.16,33.97
218,1937246,34923,35026,55:00.3,55:10.6,10,0,10.3,2,1,869,left_to_right,Sydney FC,5,True,False,False,finish,2,low_block,8,9.74,-19.21,4,half_space_right,2,middle_third,False,33.74,-25.99,5,wide_right,3,attacking_third,False,47.99,43.59,47.84,53.58,28.07,30.54,33.92,28.88
219,1937246,35026,35036,55:10.6,55:11.6,10,10,1.0,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-34.12,25.52,1,wide_left,1,defensive_third,False,-41.18,22.57,1,wide_left,1,defensive_third,False,30.33,28.85,28.8,28.66,43.4,41.88,53.52,53.6
220,1937246,35325,35525,55:40.5,56:00.5,10,40,20.0,2,1,869,left_to_right,Sydney FC,5,False,False,False,set_play,7,defending_set_play,13,43.43,-11.85,4,half_space_right,3,attacking_third,True,19.74,-16.6,4,half_space_right,3,attacking_third,False,44.18,53.5,58.42,46.98,26.52,29.29,10.53,28.45
221,1937246,35525,35570,56:00.5,56:05.0,11,0,4.5,2,1,869,left_to_right,Sydney FC,2,True,False,False,finish,2,low_block,8,20.86,-18.03,4,half_space_right,3,attacking_third,False,28.17,-22.25,5,wide_right,3,attacking_third,False,53.34,40.83,46.99,51.93,29.56,30.55,28.35,22.4
222,1937246,35570,35663,56:05.0,56:14.3,11,5,9.3,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,build_up,0,high_block,10,-27.67,22.13,1,wide_left,1,defensive_third,False,-20.16,30.22,1,wide_left,1,defensive_third,False,30.35,41.37,22.33,44.08,40.85,40.11,51.97,51.49
223,1937246,35663,35686,56:14.3,56:16.6,11,14,2.3,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,-19.36,30.47,1,wide_left,1,defensive_third,False,-19.84,29.13,1,wide_left,1,defensive_third,False,41.5,43.51,43.93,42.9,40.04,39.29,51.31,50.71
224,1937246,35686,35703,56:16.6,56:18.3,11,16,1.7,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,build_up,0,high_block,10,-20.9,28.46,1,wide_left,1,defensive_third,False,-31.81,10.31,2,half_space_left,1,defensive_third,False,43.56,43.57,42.85,41.74,39.15,36.27,50.89,51.99
225,1937246,36126,36347,57:00.6,57:22.7,12,0,22.1,2,2,868,right_to_left,Melbourne V FC,6,False,False,False,create,1,medium_block,9,-17.33,5.81,3,center,2,middle_third,False,4.39,-20.78,5,wide_right,2,middle_third,False,54.35,58.17,53.63,56.32,33.84,32.16,42.18,37.97
226,1937246,36347,36430,57:22.7,57:31.0,12,22,8.3,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,finish,2,low_block,8,5.47,-21.91,5,wide_right,2,middle_third,False,49.76,-29.78,5,wide_right,3,attacking_third,False,57.84,40.57,56.41,74.55,32.54,33.27,37.91,33.05
227,1937246,36725,36852,58:00.5,58:13.2,13,0,12.7,2,2,868,right_to_left,Melbourne V FC,4,False,False,True,set_play,7,defending_set_play,13,49.9,-31.62,5,wide_right,3,attacking_third,False,5.07,25.6,1,wide_left,2,middle_third,False,40.86,57.78,69.89,54.04,16.83,35.5,13.67,39.41
228,1937246,36852,36860,58:13.2,58:14.0,13,13,0.8,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,4.81,25.98,1,wide_left,2,middle_third,False,4.52,27.93,1,wide_left,2,middle_third,False,57.89,58.65,54.11,54.46,35.88,38.43,39.77,41.45
229,1937246,36860,36911,58:14.0,58:19.1,13,14,5.1,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,finish,2,low_block,8,5.01,28.04,1,wide_left,2,middle_third,False,15.65,28.14,1,wide_left,2,middle_third,False,58.76,54.14,54.49,55.51,38.75,37.31,41.53,42.39
230,1937246,37049,37079,58:32.9,58:35.9,13,32,3.0,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,
231,1937246,37079,37118,58:35.9,58:39.8,13,35,3.9,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,finish,2,low_block,8,31.89,29.27,1,wide_left,3,attacking_third,False,48.26,20.82,1,wide_left,3,attacking_third,False,35.47,26.59,60.27,66.17,33.93,28.01,22.84,16.65
232,1937246,37118,37180,58:39.8,58:46.0,13,39,6.2,2,1,869,left_to_right,Sydney FC,2,True,False,False,build_up,0,high_block,10,-48.17,-20.95,5,wide_right,1,defensive_third,False,-27.14,-30.16,5,wide_right,1,defensive_third,False,28.06,41.93,16.61,32.65,26.57,34.56,66.12,61.77
233,1937246,37275,37373,58:55.5,59:05.3,13,55,9.8,2,2,868,right_to_left,Melbourne V FC,3,False,False,False,create,1,medium_block,9,3.27,33.25,1,wide_left,2,middle_third,False,6.73,-9.36,4,half_space_right,2,middle_third,False,40.2,53.15,55.6,54.2,30.65,29.44,36.84,36.07
234,1937246,37373,37846,59:05.3,59:52.6,14,5,47.3,2,2,868,right_to_left,Melbourne V FC,17,True,False,False,finish,2,low_block,8,7.22,-9.64,4,half_space_right,2,middle_third,False,37.36,-2.99,3,center,3,attacking_third,True,53.18,35.17,54.29,65.19,29.2,22.21,35.94,23.0
235,1937246,37846,37863,59:52.6,59:54.3,14,52,1.7,2,1,869,left_to_right,Sydney FC,1,True,False,True,chaotic,5,chaotic,5,-37.06,2.45,3,center,1,defensive_third,False,-24.28,8.29,3,center,1,defensive_third,False,22.39,22.1,23.03,27.4,34.92,31.35,65.14,64.88
236,1937246,37863,37873,59:54.3,59:55.3,14,54,1.0,2,2,868,right_to_left,Melbourne V FC,1,True,False,True,finish,2,low_block,8,24.85,-7.62,3,center,3,attacking_third,False,46.76,6.02,3,center,3,attacking_third,True,31.26,30.7,64.86,64.41,21.89,19.95,27.86,32.16
237,1937246,38041,38289,60:12.1,60:36.9,15,12,24.8,2,1,869,left_to_right,Sydney FC,10,True,False,False,create,1,medium_block,9,-47.71,-0.39,3,center,1,defensive_third,False,24.44,-23.85,5,wide_right,3,attacking_third,False,53.06,54.68,53.42,57.84,31.39,30.11,57.79,43.04
238,1937246,38289,38319,60:36.9,60:39.9,15,36,3.0,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-25.07,24.07,1,wide_left,1,defensive_third,False,-20.7,23.98,1,wide_left,1,defensive_third,False,30.13,36.2,43.27,47.02,54.19,43.4,58.44,59.11
239,1937246,38319,38472,60:39.9,60:55.2,15,39,15.3,2,1,869,left_to_right,Sydney FC,7,False,False,False,finish,2,low_block,8,20.67,-23.89,5,wide_right,3,attacking_third,False,5.5,2.57,3,center,2,middle_third,False,43.14,52.96,58.91,50.26,36.2,32.31,47.0,31.18
240,1937246,38472,38480,60:55.2,60:56.0,15,55,0.8,2,1,869,left_to_right,Sydney FC,1,False,False,False,create,1,medium_block,9,5.15,1.87,3,center,2,middle_third,False,4.99,-0.52,3,center,2,middle_third,False,53.12,54.14,50.16,49.58,32.3,31.98,31.14,30.9
241,1937246,38480,38581,60:56.0,61:06.1,15,56,10.1,2,1,869,left_to_right,Sydney FC,4,False,False,False,finish,2,low_block,8,5.05,-0.74,3,center,2,middle_third,False,5.74,-1.93,3,center,2,middle_third,False,54.26,51.94,49.51,50.45,31.93,33.77,30.87,32.39
242,1937246,38581,38591,61:06.1,61:07.1,16,6,1.0,2,1,869,left_to_right,Sydney FC,1,False,False,False,create,1,medium_block,9,5.28,-0.96,3,center,2,middle_third,False,4.97,1.46,3,center,2,middle_third,False,52.07,53.38,50.34,49.56,33.87,34.39,32.37,32.15
243,1937246,38591,38594,61:07.1,61:07.4,16,7,0.3,2,1,869,left_to_right,Sydney FC,1,False,False,False,finish,2,low_block,8,5.02,1.55,3,center,2,middle_third,False,5.23,1.86,3,center,2,middle_third,False,53.54,53.85,49.45,49.23,34.41,34.47,32.12,32.08
244,1937246,38594,38614,61:07.4,61:09.4,16,7,2.0,2,1,869,left_to_right,Sydney FC,2,False,False,False,create,1,medium_block,9,5.53,2.18,3,center,2,middle_third,False,9.57,7.87,3,center,2,middle_third,False,54.0,55.83,49.12,48.29,34.49,35.35,32.08,32.82
245,1937246,38614,38639,61:09.4,61:11.9,16,9,2.5,2,1,869,left_to_right,Sydney FC,2,False,False,False,finish,2,low_block,8,9.65,7.98,3,center,2,middle_third,False,6.71,-1.85,3,center,2,middle_third,False,55.87,55.76,48.31,49.8,35.46,34.36,32.97,37.98
246,1937246,38639,38667,61:11.9,61:14.7,16,11,2.8,2,1,869,left_to_right,Sydney FC,2,False,False,False,create,1,medium_block,9,7.18,-2.72,3,center,2,middle_third,False,11.3,-20.1,4,half_space_right,2,middle_third,False,55.75,56.12,49.83,50.18,34.23,34.26,37.98,33.59
247,1937246,38667,38708,61:14.7,61:18.8,16,14,4.1,2,1,869,left_to_right,Sydney FC,2,False,False,False,finish,2,low_block,8,11.24,-20.38,5,wide_right,2,middle_third,False,7.14,-13.11,4,half_space_right,2,middle_third,False,56.15,54.25,50.22,47.42,34.34,30.48,33.55,33.07
248,1937246,38708,38734,61:18.8,61:21.4,16,18,2.6,2,1,869,left_to_right,Sydney FC,2,False,False,False,create,1,medium_block,9,7.14,-12.92,4,half_space_right,2,middle_third,False,10.75,10.75,2,half_space_left,2,middle_third,False,54.32,56.69,47.29,47.61,30.53,33.73,33.04,32.01
249,1937246,38734,38779,61:21.4,61:25.9,16,21,4.5,2,1,869,left_to_right,Sydney FC,3,False,False,False,finish,2,low_block,8,10.89,11.19,2,half_space_left,2,middle_third,False,7.13,21.48,1,wide_left,2,middle_third,False,56.74,51.46,47.7,50.47,33.91,35.73,31.94,34.61
250,1937246,38779,39058,61:25.9,61:53.8,16,25,27.9,2,1,869,left_to_right,Sydney FC,13,False,False,False,create,1,medium_block,9,6.88,21.54,1,wide_left,2,middle_third,False,9.79,26.91,1,wide_left,2,middle_third,False,51.55,56.29,50.39,52.02,35.71,32.0,34.96,31.17
251,1937246,39058,39147,61:53.8,62:02.7,16,53,8.9,2,1,869,left_to_right,Sydney FC,6,False,False,False,finish,2,low_block,8,9.96,26.84,1,wide_left,2,middle_third,False,9.74,18.97,2,half_space_left,2,middle_third,False,56.46,60.0,51.95,48.43,31.87,31.5,31.13,31.24
252,1937246,39147,39166,62:02.7,62:04.6,17,2,1.9,2,1,869,left_to_right,Sydney FC,1,False,False,False,create,1,medium_block,9,9.9,19.24,2,half_space_left,2,middle_third,False,11.38,20.85,1,wide_left,2,middle_third,False,60.02,58.98,48.38,48.72,31.65,33.69,31.3,32.29
253,1937246,39166,39176,62:04.6,62:05.6,17,4,1.0,2,1,869,left_to_right,Sydney FC,1,False,False,False,finish,2,low_block,8,11.4,20.69,1,wide_left,2,middle_third,False,9.98,15.3,2,half_space_left,2,middle_third,False,58.88,57.83,48.78,49.55,33.75,33.7,32.31,33.22
254,1937246,39176,39208,62:05.6,62:08.8,17,5,3.2,2,1,869,left_to_right,Sydney FC,1,True,False,False,create,1,medium_block,9,9.35,13.86,2,half_space_left,2,middle_third,False,13.65,12.92,2,half_space_left,2,middle_third,False,57.73,52.58,49.66,49.22,33.62,31.97,33.47,40.78
255,1937246,39208,39252,62:08.8,62:13.2,17,8,4.4,2,2,868,right_to_left,Melbourne V FC,2,True,False,False,transition,4,defending_transition,11,-13.51,-13.26,4,half_space_right,2,middle_third,False,25.83,-8.42,3,center,3,attacking_third,False,31.88,31.31,41.19,63.83,52.37,42.38,49.36,57.11
256,1937246,39252,39311,62:13.2,62:19.1,17,13,5.9,2,1,869,left_to_right,Sydney FC,2,False,False,False,build_up,0,high_block,10,-26.58,7.97,3,center,1,defensive_third,False,-20.59,-22.57,5,wide_right,1,defensive_third,False,42.3,45.7,57.35,47.76,31.3,37.28,64.43,75.34
257,1937246,39311,39416,62:19.1,62:29.6,17,19,10.5,2,1,869,left_to_right,Sydney FC,3,False,False,False,create,1,medium_block,9,-19.75,-23.15,5,wide_right,1,defensive_third,False,21.46,-28.5,5,wide_right,3,attacking_third,False,45.76,50.67,47.49,55.83,37.31,27.54,75.31,57.19
258,1937246,39416,39567,62:29.6,62:44.7,17,29,15.1,2,1,869,left_to_right,Sydney FC,4,True,False,False,finish,2,low_block,8,21.89,-28.25,5,wide_right,3,attacking_third,False,26.68,-3.9,3,center,3,attacking_third,False,50.14,36.12,56.17,56.41,27.63,26.86,57.07,27.56
259,1937246,39704,40013,62:58.4,63:29.3,17,58,30.9,2,2,868,right_to_left,Melbourne V FC,8,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,12.14,-30.1,5,wide_right,2,middle_third,False,,54.76,,56.54,,35.73,,38.93
260,1937246,40013,40034,63:29.3,63:31.4,18,29,2.1,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,finish,2,low_block,8,12.85,-30.75,5,wide_right,2,middle_third,False,29.78,-27.19,5,wide_right,3,attacking_third,False,54.44,48.62,56.71,62.34,35.95,37.15,38.89,39.27
261,1937246,40356,40416,64:03.6,64:09.6,19,3,6.0,2,1,869,left_to_right,Sydney FC,3,True,False,False,build_up,0,high_block,10,-46.8,-0.18,3,center,1,defensive_third,False,-21.12,25.63,1,wide_left,1,defensive_third,False,60.17,58.81,47.45,50.41,39.84,42.32,67.3,67.55
262,1937246,40490,40596,64:17.0,64:27.6,19,17,10.6,2,2,868,right_to_left,Melbourne V FC,3,False,False,True,create,1,medium_block,9,-20.4,-5.44,3,center,1,defensive_third,False,9.88,12.9,2,half_space_left,2,middle_third,False,38.76,53.23,58.33,57.09,35.25,28.58,56.2,38.41
263,1937246,40596,40652,64:27.6,64:33.2,19,27,5.6,2,2,868,right_to_left,Melbourne V FC,2,True,False,True,finish,2,low_block,8,10.81,13.8,2,half_space_left,2,middle_third,False,50.24,-0.19,3,center,3,attacking_third,True,53.02,44.42,57.6,68.65,28.41,26.71,38.25,32.88
264,1937246,40652,40834,64:33.2,64:51.4,19,33,18.2,2,1,869,left_to_right,Sydney FC,1,True,False,False,build_up,0,high_block,10,-50.2,0.24,3,center,1,defensive_third,False,-29.66,-25.98,5,wide_right,1,defensive_third,False,26.65,55.36,32.8,46.99,44.26,37.37,68.66,64.4
265,1937246,40940,41250,65:02.0,65:33.0,20,2,31.0,2,2,868,right_to_left,Melbourne V FC,11,False,False,False,finish,2,low_block,8,27.0,32.98,1,wide_left,3,attacking_third,False,31.09,-25.02,5,wide_right,3,attacking_third,False,40.68,27.27,68.75,66.28,29.27,31.63,28.08,21.7
266,1937246,41814,41868,66:29.4,66:34.8,21,29,5.4,2,2,868,right_to_left,Melbourne V FC,3,True,False,False,set_play,7,defending_set_play,13,35.69,-22.17,5,wide_right,3,attacking_third,False,-34.7,-6.04,3,center,1,defensive_third,False,33.51,9.7,60.47,21.25,22.46,26.66,9.92,60.83
267,1937246,42276,42485,67:15.6,67:36.5,22,15,20.9,2,1,869,left_to_right,Sydney FC,6,True,False,False,build_up,0,high_block,10,,,2,half_space_left,2,middle_third,False,-23.45,-1.95,3,center,1,defensive_third,False,,40.58,,46.46,,27.11,,60.37
268,1937246,42485,42511,67:36.5,67:39.1,22,36,2.6,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,chaotic,5,chaotic,5,23.56,1.83,3,center,3,attacking_third,False,20.27,-5.34,3,center,3,attacking_third,False,26.94,27.62,60.54,58.55,40.14,37.52,46.29,44.68
269,1937246,43075,43085,68:35.5,68:36.5,23,35,1.0,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,direct,6,defending_direct,15,25.46,-5.05,3,center,3,attacking_third,False,31.72,4.0,3,center,3,attacking_third,False,27.68,22.01,57.62,58.86,21.06,19.0,18.45,18.01
270,1937246,43156,43377,68:43.6,69:05.7,23,43,22.1,2,2,868,right_to_left,Melbourne V FC,8,False,False,False,finish,2,low_block,8,28.13,33.88,1,wide_left,3,attacking_third,False,5.29,-10.19,4,half_space_right,2,middle_third,False,39.87,46.08,59.06,56.23,19.23,31.23,21.29,32.72
271,1937246,43377,43383,69:05.7,69:06.3,24,5,0.6,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,5.04,-9.76,4,half_space_right,2,middle_third,False,4.99,-8.82,3,center,2,middle_third,False,46.31,47.41,56.09,55.47,31.21,30.92,32.75,32.86
272,1937246,43383,43448,69:06.3,69:12.8,24,6,6.5,2,2,868,right_to_left,Melbourne V FC,3,True,False,False,finish,2,low_block,8,5.14,-8.88,3,center,2,middle_third,False,28.64,-30.99,5,wide_right,3,attacking_third,False,47.63,44.98,55.36,60.28,30.84,40.23,32.86,30.5
273,1937246,43556,43587,69:23.6,69:26.7,24,23,3.1,2,1,869,left_to_right,Sydney FC,2,True,False,False,chaotic,5,chaotic,5,-18.28,33.41,1,wide_left,1,defensive_third,False,-11.64,23.07,1,wide_left,2,middle_third,False,43.31,38.33,42.13,44.09,36.81,32.06,60.17,53.34
274,1937246,43587,43610,69:26.7,69:29.0,24,26,2.3,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,11.82,-22.91,5,wide_right,2,middle_third,False,20.39,-17.04,4,half_space_right,3,attacking_third,False,31.86,28.84,53.09,54.12,38.08,29.41,44.08,40.79
275,1937246,44164,44287,70:24.4,70:36.7,25,24,12.3,2,1,869,left_to_right,Sydney FC,3,False,False,False,build_up,0,high_block,10,-23.39,12.98,2,half_space_left,1,defensive_third,False,-20.03,-17.28,4,half_space_right,1,defensive_third,False,61.62,62.88,36.59,34.0,30.35,33.56,46.86,55.7
276,1937246,44287,44367,70:36.7,70:44.7,25,36,8.0,2,1,869,left_to_right,Sydney FC,3,True,False,False,create,1,medium_block,9,-19.04,-18.03,4,half_space_right,1,defensive_third,False,5.66,-23.18,5,wide_right,2,middle_third,False,62.64,47.66,34.19,46.16,33.46,34.2,55.52,44.72
277,1937246,44367,44498,70:44.7,70:57.8,25,44,13.1,2,2,868,right_to_left,Melbourne V FC,5,False,False,False,create,1,medium_block,9,-5.78,23.26,1,wide_left,2,middle_third,False,-7.91,-13.42,4,half_space_right,2,middle_third,False,34.17,62.64,44.71,52.08,47.39,34.53,46.15,41.93
278,1937246,44498,44530,70:57.8,71:01.0,25,57,3.2,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,direct,6,defending_direct,15,-6.96,-12.98,4,half_space_right,2,middle_third,False,32.12,10.78,2,half_space_left,3,attacking_third,False,62.38,52.55,52.44,64.31,34.51,24.97,41.85,42.17
279,1937246,44530,44568,71:01.0,71:04.8,26,1,3.8,2,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-32.88,-11.09,4,half_space_right,1,defensive_third,False,-31.05,-2.81,3,center,1,defensive_third,False,24.66,16.51,42.25,42.83,52.1,36.11,64.64,66.09
280,1937246,44568,44583,71:04.8,71:06.3,26,4,1.5,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,31.04,2.74,3,center,3,attacking_third,False,30.77,4.17,3,center,3,attacking_third,False,35.77,31.52,66.04,66.31,16.24,14.63,42.78,40.49
281,1937246,44583,45408,71:06.3,72:28.8,26,6,82.5,2,1,869,left_to_right,Sydney FC,30,False,False,False,create,1,medium_block,9,-30.51,-4.47,3,center,1,defensive_third,False,17.73,-32.52,5,wide_right,3,attacking_third,False,14.65,45.99,40.3,54.94,31.26,37.31,66.36,46.98
282,1937246,45408,45411,72:28.8,72:29.1,27,28,0.3,2,1,869,left_to_right,Sydney FC,1,False,False,False,finish,2,low_block,8,17.29,-32.41,5,wide_right,2,middle_third,False,15.64,-31.92,5,wide_right,2,middle_third,False,45.81,45.51,54.9,54.76,37.29,37.16,46.89,46.67
283,1937246,45411,45693,72:29.1,72:57.3,27,29,28.2,2,1,869,left_to_right,Sydney FC,11,False,False,False,create,1,medium_block,9,14.58,-31.6,5,wide_right,2,middle_third,False,17.61,-31.57,5,wide_right,3,attacking_third,False,45.38,42.22,54.66,54.21,37.06,31.14,46.57,41.12
284,1937246,45693,45716,72:57.3,72:59.6,27,57,2.3,2,1,869,left_to_right,Sydney FC,1,False,False,False,finish,2,low_block,8,17.55,-31.58,5,wide_right,3,attacking_third,False,7.06,-26.62,5,wide_right,2,middle_third,False,42.07,42.41,54.49,55.91,31.28,33.21,41.18,40.83
285,1937246,45716,45811,72:59.6,73:09.1,27,59,9.5,2,1,869,left_to_right,Sydney FC,4,True,False,False,create,1,medium_block,9,6.77,-26.54,5,wide_right,2,middle_third,False,19.63,-22.63,5,wide_right,3,attacking_third,False,42.74,55.0,55.71,53.67,33.11,34.83,40.69,40.67
286,1937246,46034,46230,73:31.4,73:51.0,28,31,19.6,2,2,868,right_to_left,Melbourne V FC,6,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,10.21,-30.52,5,wide_right,2,middle_third,False,,53.5,,57.95,,33.98,,39.12
