index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
287,1937246,46230,46255,73:51.0,73:53.5,28,51,2.5,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,finish,2,low_block,8,10.24,-30.53,5,wide_right,2,middle_third,False,6.7,-26.86,5,wide_right,2,middle_third,False,53.26,48.55,58.17,60.08,34.17,34.73,38.97,37.91
288,1937246,46255,46316,73:53.5,73:59.6,28,53,6.1,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,create,1,medium_block,9,5.47,-25.61,5,wide_right,2,middle_third,False,4.82,14.2,2,half_space_left,2,middle_third,False,48.48,53.7,59.95,57.12,34.56,28.69,37.85,35.98
289,1937246,46316,46447,73:59.6,74:12.7,28,59,13.1,2,2,868,right_to_left,Melbourne V FC,4,True,False,False,finish,2,low_block,8,5.21,14.43,2,half_space_left,2,middle_third,False,33.7,5.78,3,center,3,attacking_third,False,53.74,43.05,57.26,62.59,28.67,31.08,35.92,27.21
290,1937246,46795,46893,74:47.5,74:57.3,29,47,9.8,2,1,869,left_to_right,Sydney FC,5,False,False,False,build_up,0,high_block,10,-47.63,0.91,3,center,1,defensive_third,False,-31.44,-37.62,5,wide_right,1,defensive_third,False,66.35,55.85,48.9,47.09,44.5,40.3,68.45,64.99
291,1937246,47039,47062,75:11.9,75:14.2,30,11,2.3,2,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-30.94,-34.78,5,wide_right,1,defensive_third,False,-16.73,-29.09,5,wide_right,2,middle_third,False,35.18,33.24,45.31,42.37,22.48,23.93,66.26,61.4
292,1937246,47062,47087,75:14.2,75:16.7,30,14,2.5,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,finish,2,low_block,8,16.32,28.56,1,wide_left,2,middle_third,False,6.3,20.56,1,wide_left,2,middle_third,False,24.0,23.87,61.19,58.85,33.1,29.58,42.23,40.23
293,1937246,47087,47237,75:16.7,75:31.7,30,16,15.0,2,2,868,right_to_left,Melbourne V FC,5,False,False,False,create,1,medium_block,9,5.23,20.7,1,wide_left,2,middle_third,False,4.62,-14.98,4,half_space_right,2,middle_third,False,23.82,52.56,58.73,55.6,29.36,28.1,40.35,37.76
294,1937246,47237,47349,75:31.7,75:42.9,30,31,11.2,2,2,868,right_to_left,Melbourne V FC,4,False,False,False,finish,2,low_block,8,5.12,-16.17,4,half_space_right,2,middle_third,False,5.82,-30.32,5,wide_right,2,middle_third,False,52.34,42.04,55.72,58.46,28.15,37.13,37.71,37.13
295,1937246,47349,47404,75:42.9,75:48.4,30,42,5.5,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,create,1,medium_block,9,5.11,-30.14,5,wide_right,2,middle_third,False,4.99,5.65,3,center,2,middle_third,False,42.09,47.14,58.39,57.5,37.09,29.71,37.13,39.23
296,1937246,47404,47479,75:48.4,75:55.9,30,48,7.5,2,2,868,right_to_left,Melbourne V FC,3,True,False,False,finish,2,low_block,8,5.5,6.05,3,center,2,middle_third,False,41.02,13.41,2,half_space_left,3,attacking_third,True,47.07,37.56,57.53,67.52,29.55,30.89,39.04,28.98
297,1937246,47479,47556,75:55.9,76:03.6,30,55,7.7,2,1,869,left_to_right,Sydney FC,2,True,False,False,chaotic,5,chaotic,5,-41.24,-12.29,4,half_space_right,1,defensive_third,False,-17.42,-15.57,4,half_space_right,2,middle_third,False,30.57,23.49,28.93,32.99,37.46,25.85,67.53,56.53
298,1937246,47556,47833,76:03.6,76:31.3,31,3,27.7,2,2,868,right_to_left,Melbourne V FC,8,True,False,True,finish,2,low_block,8,17.43,15.76,2,half_space_left,2,middle_third,False,56.38,2.61,3,center,3,attacking_third,False,26.04,32.24,56.53,70.56,23.71,29.41,33.18,24.91
299,1937246,48085,48339,76:56.5,77:21.9,31,56,25.4,2,1,869,left_to_right,Sydney FC,10,False,False,False,build_up,0,high_block,10,,,2,half_space_left,2,middle_third,False,-20.07,15.95,2,half_space_left,1,defensive_third,False,,63.49,,39.94,,32.2,,51.87
300,1937246,48339,48562,77:21.9,77:44.2,32,21,22.3,2,1,869,left_to_right,Sydney FC,8,True,False,False,create,1,medium_block,9,-19.9,16.68,2,half_space_left,1,defensive_third,False,1.93,-21.39,5,wide_right,2,middle_third,False,63.63,60.76,40.1,47.06,32.44,34.94,51.72,42.03
301,1937246,48760,48929,78:04.0,78:20.9,33,4,16.9,2,2,868,right_to_left,Melbourne V FC,5,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,10.7,14.57,2,half_space_left,2,middle_third,False,,53.03,,56.78,,29.34,,37.21
302,1937246,48929,48973,78:20.9,78:25.3,33,20,4.4,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,finish,2,low_block,8,11.39,14.61,2,half_space_left,2,middle_third,False,23.68,2.53,3,center,3,attacking_third,False,52.89,42.32,57.09,64.95,29.28,25.28,37.1,34.82
303,1937246,48973,49038,78:25.3,78:31.8,33,25,6.5,2,1,869,left_to_right,Sydney FC,1,False,False,False,create,1,medium_block,9,-23.54,-2.06,3,center,1,defensive_third,False,-11.43,-0.4,3,center,2,middle_third,False,25.48,42.64,34.95,47.34,41.9,25.96,64.88,55.03
304,1937246,49356,49484,79:03.6,79:16.4,34,3,12.8,2,1,869,left_to_right,Sydney FC,4,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,-19.74,15.29,2,half_space_left,1,defensive_third,False,,63.46,,43.7,,34.59,,51.19
305,1937246,49484,49568,79:16.4,79:24.8,34,16,8.4,2,1,869,left_to_right,Sydney FC,4,False,False,False,build_up,0,high_block,10,-20.18,14.8,2,half_space_left,1,defensive_third,False,-20.04,-33.06,5,wide_right,1,defensive_third,False,63.64,57.64,43.52,42.57,34.58,38.38,51.45,65.92
306,1937246,49568,49574,79:24.8,79:25.4,34,24,0.6,2,1,869,left_to_right,Sydney FC,1,False,False,False,create,1,medium_block,9,-19.21,-33.23,5,wide_right,1,defensive_third,False,-19.74,-32.41,5,wide_right,1,defensive_third,False,57.33,55.39,42.59,42.63,38.48,38.65,65.75,64.91
307,1937246,49574,49608,79:25.4,79:28.8,34,25,3.4,2,1,869,left_to_right,Sydney FC,1,True,False,False,build_up,0,high_block,10,-20.18,-32.11,5,wide_right,1,defensive_third,False,-25.65,-33.35,5,wide_right,1,defensive_third,False,54.93,48.05,42.62,43.09,38.62,36.54,64.75,65.47
308,1937246,49608,49667,79:28.8,79:34.7,34,28,5.9,2,2,868,right_to_left,Melbourne V FC,4,False,False,False,finish,2,low_block,8,25.73,33.31,1,wide_left,3,attacking_third,False,28.54,13.98,2,half_space_left,3,attacking_third,False,36.56,33.08,65.47,63.24,48.06,23.2,43.05,33.39
309,1937246,50028,50038,80:10.8,80:11.8,35,10,1.0,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,set_play,7,defending_set_play,13,30.89,10.42,2,half_space_left,3,attacking_third,False,47.8,-1.65,3,center,3,attacking_third,True,22.2,21.44,59.39,63.2,16.25,15.22,12.22,12.03
310,1937246,50398,50454,80:47.8,80:53.4,35,47,5.6,2,1,869,left_to_right,Sydney FC,3,True,False,False,build_up,0,high_block,10,-51.83,-2.64,3,center,1,defensive_third,False,-36.94,33.06,1,wide_left,1,defensive_third,False,62.5,61.82,51.87,50.54,50.2,48.24,71.04,71.64
311,1937246,50502,50721,80:58.2,81:20.1,35,58,21.9,2,2,868,right_to_left,Melbourne V FC,9,True,False,False,finish,2,low_block,8,24.81,-34.9,5,wide_right,3,attacking_third,False,50.86,21.51,1,wide_left,3,attacking_third,False,44.13,36.54,65.85,73.31,45.97,30.3,33.87,30.68
312,1937246,50721,50747,81:20.1,81:22.7,36,20,2.6,2,1,869,left_to_right,Sydney FC,1,False,False,False,chaotic,5,chaotic,5,-51.27,-21.34,5,wide_right,1,defensive_third,False,-54.96,-13.65,4,half_space_right,1,defensive_third,False,30.08,26.45,30.6,34.51,36.04,29.7,73.79,72.88
313,1937246,50926,51028,81:40.6,81:50.8,36,40,10.2,2,1,869,left_to_right,Sydney FC,5,False,False,False,build_up,0,high_block,10,-48.03,-0.79,3,center,1,defensive_third,False,-36.89,-32.82,5,wide_right,1,defensive_third,False,52.36,48.82,44.97,43.14,36.97,33.11,65.79,75.61
314,1937246,51192,51209,82:07.2,82:08.9,37,7,1.7,2,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-31.3,-33.75,5,wide_right,1,defensive_third,False,-14.82,-30.39,5,wide_right,2,middle_third,False,33.33,32.28,42.24,40.92,23.44,22.7,63.91,61.35
315,1937246,51209,51295,82:08.9,82:17.5,37,8,8.6,2,2,868,right_to_left,Melbourne V FC,3,True,False,True,quick_break,3,defending_quick_break,12,14.81,30.32,1,wide_left,2,middle_third,False,45.13,-4.82,3,center,3,attacking_third,True,22.74,38.0,61.17,63.27,32.18,22.63,40.84,41.35
316,1937246,51574,51584,82:45.4,82:46.4,37,45,1.0,2,1,869,left_to_right,Sydney FC,1,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,
317,1937246,51750,52091,83:03.0,83:37.1,38,3,34.1,2,1,869,left_to_right,Sydney FC,11,True,False,False,create,1,medium_block,9,1.12,-31.19,5,wide_right,2,middle_third,False,-1.03,-10.22,4,half_space_right,2,middle_third,False,36.78,56.49,56.16,49.04,23.86,28.03,45.29,49.42
318,1937246,52091,52101,83:37.1,83:38.1,38,37,1.0,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,0.72,11.37,2,half_space_left,2,middle_third,False,14.67,20.26,1,wide_left,2,middle_third,False,28.27,28.66,49.68,52.38,56.18,53.47,49.07,49.15
319,1937246,52270,52316,83:55.0,83:59.6,38,55,4.6,2,1,869,left_to_right,Sydney FC,3,True,False,False,build_up,0,high_block,10,-29.31,-33.05,5,wide_right,1,defensive_third,False,-34.47,-24.59,5,wide_right,1,defensive_third,False,41.74,39.42,46.62,43.51,22.12,24.33,65.14,69.13
320,1937246,52316,52376,83:59.6,84:05.6,38,59,6.0,2,2,868,right_to_left,Melbourne V FC,4,False,False,True,finish,2,low_block,8,34.76,24.19,1,wide_left,3,attacking_third,False,-22.69,-10.95,4,half_space_right,1,defensive_third,False,24.33,37.61,69.15,37.45,39.35,20.42,43.44,65.36
321,1937246,52376,52400,84:05.6,84:08.0,39,5,2.4,2,2,868,right_to_left,Melbourne V FC,3,True,False,False,chaotic,5,chaotic,5,22.54,11.04,2,half_space_left,3,attacking_third,False,24.36,9.04,3,center,3,attacking_third,False,20.4,24.35,65.22,61.61,37.8,36.26,37.55,41.88
322,1937246,52400,52435,84:08.0,84:11.5,39,8,3.5,2,1,869,left_to_right,Sydney FC,2,False,False,False,build_up,0,high_block,10,-24.52,-8.76,3,center,1,defensive_third,False,-20.13,12.86,2,half_space_left,1,defensive_third,False,35.93,39.3,41.95,42.67,24.62,25.82,61.68,59.7
323,1937246,52435,52470,84:11.5,84:15.0,39,11,3.5,2,1,869,left_to_right,Sydney FC,1,True,False,False,create,1,medium_block,9,-19.38,13.42,2,half_space_left,1,defensive_third,False,9.82,13.04,2,half_space_left,2,middle_third,False,39.56,46.9,43.03,55.49,25.84,38.35,59.68,58.09
324,1937246,52470,52500,84:15.0,84:18.0,39,15,3.0,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,chaotic,5,chaotic,5,-10.09,-12.91,4,half_space_right,2,middle_third,False,-10.41,-25.4,5,wide_right,2,middle_third,False,38.56,41.2,57.99,55.07,46.9,37.03,55.72,52.36
325,1937246,52582,52658,84:26.2,84:33.8,39,26,7.6,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,
326,1937246,52658,52686,84:33.8,84:36.6,39,33,2.8,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,finish,2,low_block,8,12.54,28.29,1,wide_left,2,middle_third,False,5.69,20.1,2,half_space_left,2,middle_third,False,46.7,44.81,57.97,60.72,34.15,37.43,37.66,35.78
327,1937246,52686,52736,84:36.6,84:41.6,39,36,5.0,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,create,1,medium_block,9,5.24,19.71,2,half_space_left,2,middle_third,False,4.76,-14.67,4,half_space_right,2,middle_third,False,44.85,52.6,60.76,58.56,37.34,32.78,35.83,35.37
328,1937246,52736,52775,84:41.6,84:45.5,39,41,3.9,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,finish,2,low_block,8,5.51,-15.71,4,half_space_right,2,middle_third,False,6.64,-13.12,4,half_space_right,2,middle_third,False,52.51,52.58,58.59,58.92,32.94,30.51,35.34,34.36
329,1937246,52775,52817,84:45.5,84:49.7,39,45,4.2,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,5.71,-11.8,4,half_space_right,2,middle_third,False,4.84,13.47,2,half_space_left,2,middle_third,False,52.9,61.97,58.84,59.68,30.69,31.74,34.37,35.39
330,1937246,52817,52969,84:49.7,85:04.9,39,49,15.2,2,2,868,right_to_left,Melbourne V FC,4,True,False,False,finish,2,low_block,8,5.08,14.21,2,half_space_left,2,middle_third,False,43.13,-29.04,5,wide_right,3,attacking_third,False,62.02,47.42,59.79,69.18,31.75,35.38,35.36,24.37
331,1937246,52969,53124,85:04.9,85:20.4,40,4,15.5,2,1,869,left_to_right,Sydney FC,4,False,True,True,transition,4,defending_transition,11,-42.57,28.79,1,wide_left,1,defensive_third,False,46.79,-0.69,3,center,3,attacking_third,True,35.48,31.0,24.42,80.81,47.15,34.88,68.73,54.45
332,1937246,53124,53199,85:20.4,85:27.9,40,20,7.5,2,1,869,left_to_right,Sydney FC,5,False,True,True,finish,2,low_block,8,45.71,-1.89,3,center,3,attacking_third,True,53.98,-0.31,3,center,3,attacking_third,False,30.84,30.41,80.63,76.61,34.86,24.09,54.36,43.52
333,1937246,54323,54587,87:20.3,87:46.7,42,20,26.4,2,2,868,right_to_left,Melbourne V FC,10,False,False,False,create,1,medium_block,9,-6.52,0.68,3,center,2,middle_third,False,4.85,-8.4,3,center,2,middle_third,False,35.73,53.83,40.99,57.07,33.33,27.04,41.36,34.78
334,1937246,54587,54669,87:46.7,87:54.9,42,46,8.2,2,2,868,right_to_left,Melbourne V FC,5,True,False,False,finish,2,low_block,8,5.19,-8.78,3,center,2,middle_third,False,38.8,-18.86,4,half_space_right,3,attacking_third,True,53.76,44.9,57.05,68.08,27.03,28.02,34.77,35.87
335,1937246,55020,55043,88:30.0,88:32.3,43,30,2.3,2,1,869,left_to_right,Sydney FC,1,True,False,False,direct,6,defending_direct,15,-21.83,17.86,2,half_space_left,1,defensive_third,False,10.56,19.09,2,half_space_left,2,middle_third,False,33.82,28.32,54.69,57.48,22.99,20.64,50.77,46.96
336,1937246,55043,55129,88:32.3,88:40.9,43,32,8.6,2,2,868,right_to_left,Melbourne V FC,3,False,False,False,create,1,medium_block,9,-10.56,-18.95,4,half_space_right,2,middle_third,False,13.33,17.91,2,half_space_left,2,middle_third,False,20.67,37.16,46.75,62.34,28.04,27.36,57.39,48.73
337,1937246,55129,55148,88:40.9,88:42.8,43,40,1.9,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,finish,2,low_block,8,14.31,17.0,2,half_space_left,2,middle_third,False,30.45,-5.53,3,center,3,attacking_third,False,37.52,39.32,62.64,64.8,27.26,25.94,48.47,44.37
338,1937246,55148,55239,88:42.8,88:51.9,43,42,9.1,2,1,869,left_to_right,Sydney FC,2,True,False,False,transition,4,defending_transition,11,-30.84,5.91,3,center,1,defensive_third,False,16.69,7.61,3,center,2,middle_third,False,25.65,43.06,44.09,52.87,39.14,34.83,64.79,58.58
339,1937246,55239,55252,88:51.9,88:53.2,43,51,1.3,2,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,-17.56,-7.35,3,center,1,defensive_third,False,-19.67,-8.52,3,center,1,defensive_third,False,34.72,32.42,58.47,56.99,43.0,39.88,53.35,55.0
340,1937246,55252,55344,88:53.2,89:02.4,43,53,9.2,2,2,868,right_to_left,Melbourne V FC,2,False,False,False,build_up,0,high_block,10,-20.64,-8.71,3,center,1,defensive_third,False,-20.73,18.33,2,half_space_left,1,defensive_third,False,32.14,47.62,56.9,45.2,39.49,33.39,54.87,54.76
341,1937246,55344,55513,89:02.4,89:19.3,44,2,16.9,2,2,868,right_to_left,Melbourne V FC,5,False,False,False,create,1,medium_block,9,-19.6,19.06,2,half_space_left,1,defensive_third,False,10.85,20.27,1,wide_left,2,middle_third,False,47.69,55.76,45.26,57.01,33.38,29.46,54.46,41.43
342,1937246,55513,55566,89:19.3,89:24.6,44,19,5.3,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,finish,2,low_block,8,12.42,20.9,1,wide_left,2,middle_third,False,46.99,-6.1,3,center,3,attacking_third,True,55.55,40.98,57.23,70.44,29.48,29.0,41.15,29.14
343,1937246,55566,55576,89:24.6,89:25.6,44,24,1.0,2,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-47.22,7.63,3,center,1,defensive_third,False,-50.83,16.31,2,half_space_left,1,defensive_third,False,28.67,25.35,29.17,29.41,40.88,39.85,70.51,70.1
344,1937246,56022,56221,90:10.2,90:30.1,45,10,19.9,2,2,868,right_to_left,Melbourne V FC,1,False,False,True,set_play,7,defending_set_play,13,52.19,-32.72,5,wide_right,3,attacking_third,False,,,2,half_space_left,2,middle_third,False,35.84,,66.74,,23.08,,10.9,
345,1937246,56221,56234,90:30.1,90:31.4,45,30,1.3,2,2,868,right_to_left,Melbourne V FC,0,True,False,True,create,1,medium_block,9,-6.91,26.7,1,wide_left,2,middle_third,False,-21.9,21.6,1,wide_left,1,defensive_third,False,39.05,38.81,61.84,60.82,51.89,49.0,56.16,63.98
346,1937246,56234,56267,90:31.4,90:34.7,45,31,3.3,2,1,869,left_to_right,Sydney FC,1,True,False,True,quick_break,3,defending_quick_break,12,22.94,-21.23,5,wide_right,3,attacking_third,False,48.36,5.51,3,center,3,attacking_third,True,48.65,40.57,64.68,82.03,38.66,35.52,60.93,57.87
347,1937246,56430,56464,90:51.0,90:54.4,45,51,3.4,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,5.25,-26.61,5,wide_right,2,middle_third,False,,48.06,,55.37,,36.49,,54.6
348,1937246,56464,56516,90:54.4,90:59.6,45,54,5.2,2,1,869,left_to_right,Sydney FC,3,False,False,False,create,1,medium_block,9,-5.65,27.26,1,wide_left,2,middle_third,False,-19.46,25.28,1,wide_left,1,defensive_third,False,36.51,36.02,54.53,52.64,47.59,35.16,55.54,61.61
349,1937246,56516,56801,90:59.6,91:28.1,45,59,28.5,2,1,869,left_to_right,Sydney FC,9,True,False,False,build_up,0,high_block,10,-20.81,24.16,1,wide_left,1,defensive_third,False,-23.88,-10.0,4,half_space_right,1,defensive_third,False,36.0,55.59,52.47,46.43,34.92,32.43,61.7,65.03
350,1937246,56801,56931,91:28.1,91:41.1,46,28,13.0,2,2,868,right_to_left,Melbourne V FC,3,False,False,False,finish,2,low_block,8,24.16,10.12,2,half_space_left,3,attacking_third,False,43.26,25.9,1,wide_left,3,attacking_third,False,32.32,34.51,64.95,68.21,55.41,29.66,46.38,23.68
351,1937246,57297,57497,92:17.7,92:37.7,47,17,20.0,2,2,868,right_to_left,Melbourne V FC,9,False,False,False,set_play,7,defending_set_play,13,45.74,23.19,1,wide_left,3,attacking_third,False,28.13,32.35,1,wide_left,3,attacking_third,False,37.19,37.66,65.55,57.72,14.29,32.79,16.09,29.1
352,1937246,57497,57778,92:37.7,93:05.8,47,37,28.1,2,2,868,right_to_left,Melbourne V FC,10,True,False,False,finish,2,low_block,8,28.02,32.45,1,wide_left,3,attacking_third,False,46.62,-1.33,3,center,3,attacking_third,True,37.59,41.67,57.74,69.08,33.12,32.03,28.98,26.14
353,1937246,57778,57788,93:05.8,93:06.8,48,5,1.0,2,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-46.74,0.99,3,center,1,defensive_third,False,-49.23,10.3,2,half_space_left,1,defensive_third,False,31.8,29.51,26.23,27.06,41.52,40.43,69.41,70.65
354,1937246,57835,57867,93:11.5,93:14.7,48,11,3.2,2,2,868,right_to_left,Melbourne V FC,2,True,False,False,chaotic,5,chaotic,5,48.46,-32.36,5,wide_right,3,attacking_third,False,47.46,-4.72,3,center,3,attacking_third,True,43.77,39.7,71.91,73.04,35.26,24.24,25.28,24.02
355,1937246,57867,57881,93:14.7,93:16.1,48,14,1.4,2,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-47.15,4.46,3,center,1,defensive_third,False,-33.67,14.3,2,half_space_left,1,defensive_third,False,23.8,19.51,24.06,24.7,39.66,39.04,73.31,73.89
356,1937246,57881,57914,93:16.1,93:19.4,48,16,3.3,2,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,33.24,-14.86,4,half_space_right,3,attacking_third,False,44.97,5.96,3,center,3,attacking_third,True,39.03,38.23,73.76,67.66,19.34,25.53,24.78,25.81
357,1937246,57914,57915,93:19.4,93:19.5,48,19,0.1,2,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-45.11,-7.07,3,center,1,defensive_third,False,-45.11,-7.07,3,center,1,defensive_third,False,25.73,25.73,25.97,25.97,38.31,38.31,67.8,67.8
358,1937246,57915,58044,93:19.5,93:32.4,48,19,12.9,2,2,868,right_to_left,Melbourne V FC,4,True,False,False,finish,2,low_block,8,45.13,8.12,3,center,3,attacking_third,True,43.95,8.67,3,center,3,attacking_third,True,38.4,37.56,67.95,66.86,25.94,24.31,26.12,26.33
359,1937246,58044,58281,93:32.4,93:56.1,48,32,23.7,2,1,869,left_to_right,Sydney FC,4,False,False,False,transition,4,defending_transition,11,-43.77,-8.61,3,center,1,defensive_third,False,55.32,21.31,1,wide_left,3,attacking_third,False,24.03,41.57,26.25,82.67,37.24,34.82,67.21,47.7
